X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
529500,4182330.0,5031,4480,3,-0.061064,0.505518,65.6403,129.848,16868,5071,4470,2936,0.194551,53,2,19.8225,0.631898,122.078
529502,4182330.0,5031,4481,3,-0.0613744,0.517975,65.9308,127.286,16868,5071,4470,2936,0.0708404,39,11,19.5302,0.647468,122.834
529550,4182330.0,5031,4497,3,-0.0496648,0.491402,32.9953,67.1452,16868,5053,4499,2890,0.0406184,28,1,8.33689,0.614252,64.9346
529554,4182330.0,5031,4498,3,-0.0639475,0.498448,32.977,66.1594,16868,5053,4499,2890,0.0603353,29,1,10.5768,0.62306,64.6568
529556,4182330.0,5031,4499,3,-0.0605367,0.501473,32.8673,65.5416,16868,5053,4499,2890,0.0717868,31,0,9.91917,0.626841,64.5174
529560,4182330.0,5031,4500,3,-0.0509748,0.500922,32.6486,65.177,16868,5053,4499,2890,0.0923657,30,0,8.30596,0.626152,64.5174
529562,4182330.0,5031,4501,3,-0.0634153,0.500295,32.6975,65.3564,16868,5053,4499,2890,0.100455,28,1,10.3615,0.625368,64.6568
529566,4182330.0,5031,4502,3,-0.0566476,0.499075,32.7539,65.6292,16868,5053,4499,2890,0.112975,27,1,9.29434,0.623844,64.9346
529568,4182330.0,5031,4503,3,-0.0400032,0.490478,32.4006,66.0593,16868,5053,4499,2890,0.123983,26,1,6.60646,0.613097,65.3491
529572,4182330.0,5031,4504,3,-0.0298342,0.487551,32.4403,66.5373,16868,5053,4499,2890,0.105946,26,2,4.96272,0.609439,65.8977
529574,4182330.0,5031,4505,3,-0.0443844,0.480769,32.3701,67.3297,16868,5053,4499,2890,0.0638919,26,3,7.47098,0.600962,66.577
529496,4182340.0,5032,4479,3,-0.0358812,0.528039,64.554,122.252,16868,5071,4470,2936,0.312998,48,9,10.9664,0.660049,118.466
