node,row,col,latitude,longitude,chi,elevation,flow_distance,drainage_area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number
32650741,4716,4015,37.9539549,-122.680077,95.444,457.49,10130.0,2970.0,6.144,-128.19,712,26,458.21,2462
32656858,4717,4014,37.9539279,-122.680111,95.115,455.95,10125.0,3087.0,6.144,-128.19,712,26,456.2,2462
32662975,4718,4013,37.953901,-122.680145,94.791,454.26,10121.0,3096.0,6.144,-128.19,712,26,454.2,2462
32669092,4719,4012,37.9538741,-122.680179,94.467,452.19,10117.0,3105.0,6.144,-128.19,712,26,452.21,2462
32675209,4720,4011,37.9538471,-122.680214,94.143,450.36,10113.0,4536.0,6.144,-128.19,712,26,450.22,2462
32681326,4721,4010,37.9538202,-122.680248,93.857,448.4,10108.0,4725.0,6.144,-128.19,712,26,448.46,2462
32687443,4722,4009,37.9537932,-122.680282,93.574,447.12,10104.0,4878.0,6.144,-128.19,712,26,446.72,2462
32687442,4722,4008,37.9537933,-122.680316,93.375,445.89,10101.0,5247.0,6.144,-128.19,712,26,445.51,2462
32693559,4723,4007,37.9537664,-122.680351,93.102,444.39,10097.0,5292.0,6.144,-128.19,712,26,443.82,2462
32693558,4723,4006,37.9537665,-122.680385,92.909,443.27,10094.0,5472.0,6.144,-128.19,712,26,442.64,2462
32699674,4724,4005,37.9537395,-122.680419,92.639,441.61,10090.0,6174.0,6.144,-128.19,712,26,440.98,2462
32699673,4724,4004,37.9537396,-122.680453,92.455,440.27,10087.0,6255.0,6.144,-128.19,712,26,439.85,2462
32699672,4724,4003,37.9537397,-122.680487,92.272,439.02,10084.0,6291.0,6.144,-128.19,712,26,438.73,2462
32705788,4725,4002,37.9537128,-122.680522,92.014,437.24,10080.0,6462.0,6.144,-128.19,712,26,437.14,2462
32705787,4725,4001,37.9537128,-122.680556,91.833,435.94,10077.0,6498.0,6.144,-128.19,712,26,436.03,2462
32705786,4725,4000,37.9537129,-122.68059,91.652,434.63,10074.0,6552.0,6.144,-128.19,712,26,434.92,2462
32711902,4726,3999,37.953686,-122.680624,91.397,432.54,10069.0,6615.0,6.144,-128.19,712,26,433.35,2462
32711901,4726,3998,37.9536861,-122.680658,91.217,431.28,10066.0,15102.0,6.144,-128.19,712,26,432.25,2462
32718017,4727,3997,37.9536591,-122.680693,91.022,430.15,10062.0,15354.0,11.33,-600.74,712,26,430.57,2463
32724133,4728,3996,37.9536322,-122.680727,90.828,428.32,10058.0,15399.0,11.33,-600.74,712,26,428.37,2463
32730249,4729,3995,37.9536052,-122.680761,90.634,426.64,10054.0,15444.0,11.33,-600.74,712,26,426.17,2463
32736365,4730,3994,37.9535783,-122.680795,90.44,425.21,10049.0,15525.0,11.33,-600.74,712,26,423.98,2463
32742481,4731,3993,37.9535514,-122.68083,90.247,422.89,10045.0,15660.0,11.33,-600.74,712,26,421.79,2463
32748597,4732,3993,37.9535243,-122.68083,90.111,421.0,10042.0,15894.0,11.33,-600.74,712,26,420.24,2463
32754713,4733,3993,37.9534973,-122.68083,89.975,419.45,10039.0,16137.0,11.33,-600.74,712,26,418.7,2463
32760828,4734,3992,37.9534703,-122.680864,89.784,416.78,10035.0,16263.0,11.33,-600.74,712,26,416.54,2463
32766944,4735,3992,37.9534433,-122.680864,89.649,414.86,10032.0,17199.0,11.33,-600.74,712,26,415.01,2463
32773059,4736,3991,37.9534163,-122.680899,89.462,412.95,10028.0,17208.0,11.33,-600.74,712,26,412.89,2463
32779174,4737,3990,37.9533894,-122.680933,89.275,410.31,10023.0,17595.0,11.33,-600.74,712,26,410.77,2463
32785290,4738,3990,37.9533624,-122.680933,89.143,408.84,10020.0,17712.0,11.33,-600.74,712,26,409.28,2463
32791405,4739,3989,37.9533354,-122.680967,88.958,406.19,10016.0,17955.0,11.33,-600.74,712,26,407.18,2463
32797520,4740,3988,37.9533085,-122.681001,88.773,404.0,10012.0,18234.0,11.33,-600.74,712,26,405.09,2463
32803636,4741,3988,37.9532814,-122.681002,88.643,402.42,10009.0,18603.0,11.33,-600.74,712,26,403.62,2463
32809751,4742,3987,37.9532545,-122.681036,88.461,400.12,10005.0,18918.0,11.33,-600.74,712,26,401.55,2463
32815867,4743,3987,37.9532274,-122.681036,88.332,398.41,10002.0,19071.0,11.33,-600.74,712,26,400.09,2463
32821982,4744,3986,37.9532005,-122.68107,88.151,396.44,9997.4,19458.0,11.33,-600.74,712,26,398.04,2463
32828096,4745,3985,37.9531736,-122.681105,87.971,395.39,9993.1,19863.0,11.33,-600.74,712,26,396.0,2463
32834210,4746,3984,37.9531466,-122.681139,87.793,394.44,9988.9,19872.0,11.33,-600.74,712,26,393.98,2463
32840324,4747,3983,37.9531197,-122.681173,87.614,392.76,9984.6,19881.0,11.33,-600.74,712,26,391.95,2463
32846438,4748,3983,37.9530926,-122.681173,87.488,391.19,9981.6,20808.0,11.33,-600.74,712,26,390.52,2463
32852552,4749,3983,37.9530656,-122.681173,87.363,389.84,9978.6,20844.0,11.33,-600.74,712,26,389.11,2463
32858666,4750,3983,37.9530386,-122.681173,87.239,388.59,9975.6,20853.0,11.33,-600.74,712,26,387.7,2463
32864780,4751,3983,37.9530115,-122.681174,87.114,386.63,9972.6,20952.0,11.33,-600.74,712,26,386.29,2463
32870894,4752,3983,37.9529845,-122.681174,86.99,384.51,9969.6,21006.0,11.33,-600.74,712,26,384.88,2463
32877008,4753,3983,37.9529574,-122.681174,86.866,382.78,9966.6,29727.0,11.33,-600.74,712,26,383.47,2463
32883121,4754,3983,37.9529304,-122.681174,86.755,381.47,9963.6,30177.0,11.33,-600.74,712,26,382.22,2463
32889234,4755,3983,37.9529034,-122.681174,86.644,380.27,9960.6,31626.0,11.33,-600.74,712,26,380.96,2464
32895347,4756,3983,37.9528763,-122.681174,86.535,379.41,9957.6,31779.0,11.33,-600.74,712,26,379.73,2464
32901459,4757,3982,37.9528494,-122.681208,86.381,377.69,9953.4,32499.0,11.33,-600.74,712,26,377.99,2464
32907571,4758,3982,37.9528223,-122.681208,86.273,376.85,9950.4,32625.0,11.33,-600.74,712,26,376.76,2464
