node,row,col,latitude,longitude,chi,elevation,flow_distance,drainage_area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number
31382209,4510,3862,37.9595389,-122.685278,102.5,439.51,13239.0,43659.0,7.5357,-336.2,646,24,436.22,2233
31382208,4510,3861,37.959539,-122.685312,102.4,438.45,13236.0,43677.0,7.5357,-336.2,646,24,435.48,2233
31382207,4510,3860,37.9595391,-122.685346,102.31,437.55,13233.0,43713.0,7.5357,-336.2,646,24,434.74,2233
31382206,4510,3859,37.9595392,-122.68538,102.21,436.43,13230.0,43758.0,7.5357,-336.2,646,24,434.0,2233
31382205,4510,3858,37.9595393,-122.685414,102.11,435.42,13227.0,43812.0,7.5357,-336.2,646,24,433.26,2233
31382204,4510,3857,37.9595394,-122.685448,102.01,434.6,13224.0,43893.0,7.5357,-336.2,646,24,432.52,2233
31382203,4510,3856,37.9595395,-122.685482,101.91,433.7,13221.0,43992.0,7.5357,-336.2,646,24,431.78,2234
31382202,4510,3855,37.9595396,-122.685517,101.82,432.73,13218.0,45045.0,7.5357,-336.2,646,24,431.04,2234
31382201,4510,3854,37.9595396,-122.685551,101.72,431.93,13215.0,45108.0,7.5357,-336.2,646,24,430.31,2234
31388402,4511,3853,37.9595127,-122.685585,101.58,430.39,13211.0,45405.0,7.5357,-336.2,646,24,429.27,2234
31388401,4511,3852,37.9595128,-122.685619,101.48,429.34,13208.0,45531.0,7.5357,-336.2,646,24,428.54,2234
31394601,4512,3851,37.9594858,-122.685653,101.35,427.48,13204.0,45765.0,7.5357,-336.2,646,24,427.51,2234
31394600,4512,3850,37.9594859,-122.685688,101.25,426.09,13201.0,45810.0,7.5357,-336.2,646,24,426.78,2234
31400800,4513,3849,37.959459,-122.685722,101.11,424.58,13196.0,46170.0,7.5357,-336.2,646,24,425.75,2234
31400799,4513,3848,37.9594591,-122.685756,101.02,423.16,13193.0,46215.0,7.5357,-336.2,646,24,425.02,2234
31406998,4514,3847,37.9594321,-122.68579,100.88,421.22,13189.0,46287.0,7.5357,-336.2,646,24,423.99,2234
31406997,4514,3846,37.9594322,-122.685824,100.78,419.68,13186.0,46359.0,7.5357,-336.2,646,24,423.27,2234
31406996,4514,3845,37.9594323,-122.685859,100.69,418.11,13183.0,46440.0,7.5357,-336.2,646,24,422.54,2234
31413194,4515,3844,37.9594054,-122.685893,100.55,415.84,13179.0,46512.0,7.5357,-336.2,646,24,421.51,2234
31413193,4515,3843,37.9594055,-122.685927,100.45,414.54,13176.0,55071.0,7.5357,-336.2,646,24,420.79,2234
31419391,4516,3842,37.9593785,-122.685961,100.33,412.97,13172.0,55233.0,7.5357,-336.2,646,24,419.82,2234
31425588,4517,3841,37.9593516,-122.685996,100.2,411.31,13167.0,55512.0,14.315,-1023.1,646,24,411.26,2235
31425587,4517,3840,37.9593517,-122.68603,100.11,410.34,13164.0,56025.0,14.315,-1023.1,646,24,409.96,2235
31431784,4518,3839,37.9593247,-122.686064,99.977,408.26,13160.0,56466.0,14.315,-1023.1,646,24,408.13,2235
31431783,4518,3838,37.9593248,-122.686098,99.887,406.64,13157.0,56718.0,14.315,-1023.1,646,24,406.83,2235
31437980,4519,3837,37.9592978,-122.686132,99.759,404.32,13153.0,57843.0,14.315,-1023.1,646,24,405.0,2235
31444177,4520,3836,37.9592709,-122.686167,99.632,402.4,13149.0,58365.0,14.315,-1023.1,646,24,403.18,2235
31450373,4521,3835,37.959244,-122.686201,99.505,400.62,13144.0,58635.0,14.315,-1023.1,646,24,401.37,2235
31456569,4522,3834,37.959217,-122.686235,99.379,398.7,13140.0,58896.0,14.315,-1023.1,646,24,399.56,2235
31462765,4523,3833,37.9591901,-122.686269,99.253,396.85,13136.0,59157.0,14.315,-1023.1,646,24,397.75,2235
31468960,4524,3832,37.9591631,-122.686304,99.127,395.23,13132.0,60021.0,14.315,-1023.1,646,24,395.95,2235
31475154,4525,3831,37.9591362,-122.686338,99.001,393.55,13128.0,61110.0,14.315,-1023.1,646,24,394.15,2235
31481347,4526,3830,37.9591092,-122.686372,98.876,392.11,13123.0,61497.0,14.315,-1023.1,646,24,392.37,2235
31487540,4527,3829,37.9590823,-122.686406,98.752,390.93,13119.0,61875.0,14.315,-1023.1,646,24,390.58,2235
31487539,4527,3828,37.9590824,-122.686441,98.664,389.95,13116.0,62613.0,14.315,-1023.1,646,24,389.33,2235
31493731,4528,3827,37.9590554,-122.686475,98.54,388.21,13112.0,66042.0,14.315,-1023.1,646,24,387.55,2235
31499922,4529,3826,37.9590285,-122.686509,98.419,386.62,13108.0,66078.0,14.315,-1023.1,646,24,385.81,2235
31499921,4529,3825,37.9590286,-122.686543,98.333,385.44,13105.0,66924.0,14.315,-1023.1,646,24,384.58,2235
31506111,4530,3824,37.9590016,-122.686578,98.211,383.33,13100.0,67824.0,14.315,-1023.1,646,24,382.85,2235
31512301,4531,3823,37.9589747,-122.686612,98.091,381.62,13096.0,67851.0,14.315,-1023.1,646,24,381.12,2235
31512300,4531,3822,37.9589748,-122.686646,98.005,380.75,13093.0,68319.0,14.315,-1023.1,646,24,379.9,2235
31518489,4532,3821,37.9589478,-122.68668,97.885,379.39,13089.0,68724.0,14.315,-1023.1,646,24,378.17,2235
31524677,4533,3820,37.9589209,-122.686714,97.765,377.5,13085.0,68958.0,14.315,-1023.1,646,24,376.45,2235
31530864,4534,3819,37.9588939,-122.686749,97.645,375.2,13080.0,69300.0,14.315,-1023.1,646,24,374.74,2235
31537051,4535,3818,37.958867,-122.686783,97.525,373.36,13076.0,70209.0,14.315,-1023.1,646,24,373.02,2235
31543238,4536,3817,37.95884,-122.686817,97.406,372.13,13072.0,71046.0,14.315,-1023.1,646,24,371.31,2235
31543237,4536,3816,37.9588401,-122.686851,97.322,370.31,13069.0,71514.0,14.315,-1023.1,646,24,370.11,2235
31549424,4537,3815,37.9588132,-122.686886,97.203,368.09,13065.0,72000.0,14.315,-1023.1,646,24,368.41,2236
31555611,4538,3814,37.9587862,-122.68692,97.085,366.66,13060.0,73647.0,14.315,-1023.1,646,24,366.71,2236
31555610,4538,3813,37.9587863,-122.686954,97.001,366.24,13057.0,73656.0,14.315,-1023.1,646,24,365.53,2236
31555609,4538,3812,37.9587864,-122.686988,96.918,365.5,13054.0,74097.0,14.315,-1023.1,646,24,364.34,2236
31561796,4539,3811,37.9587594,-122.687023,96.801,363.75,13050.0,74331.0,14.315,-1023.1,646,24,362.66,2236
31567983,4540,3810,37.9587325,-122.687057,96.684,361.26,13046.0,74754.0,14.315,-1023.1,646,24,360.98,2236
31574170,4541,3809,37.9587055,-122.687091,96.567,359.54,13042.0,74898.0,14.315,-1023.1,646,24,359.3,2236
31580356,4542,3808,37.9586786,-122.687125,96.45,357.92,13037.0,75393.0,14.315,-1023.1,646,24,357.63,2236
31586542,4543,3807,37.9586517,-122.68716,96.333,355.85,13033.0,75483.0,14.315,-1023.1,646,24,355.96,2236
31592728,4544,3806,37.9586247,-122.687194,96.217,353.98,13029.0,75663.0,14.315,-1023.1,646,24,354.29,2236
31592727,4544,3805,37.9586248,-122.687228,96.134,352.57,13026.0,76851.0,14.315,-1023.1,646,24,353.11,2236
31598913,4545,3804,37.9585978,-122.687262,96.018,351.23,13022.0,76878.0,14.315,-1023.1,646,24,351.45,2236
31598912,4545,3803,37.9585979,-122.687296,95.936,349.41,13019.0,77238.0,14.315,-1023.1,646,24,350.28,2236
31605097,4546,3802,37.958571,-122.687331,95.821,347.73,13014.0,80316.0,14.315,-1023.1,646,24,348.62,2236
31605096,4546,3801,37.9585711,-122.687365,95.74,346.2,13011.0,80802.0,14.315,-1023.1,646,24,347.47,2236
31611281,4547,3800,37.9585441,-122.687399,95.626,344.65,13007.0,81117.0,14.315,-1023.1,646,24,345.83,2236
31617466,4548,3799,37.9585172,-122.687433,95.512,343.57,13003.0,81414.0,14.315,-1023.1,646,24,344.2,2236
31617465,4548,3798,37.9585173,-122.687468,95.431,342.27,13000.0,81990.0,10.388,-651.0,646,24,340.37,2237
31623649,4549,3797,37.9584903,-122.687502,95.318,340.94,12996.0,82710.0,10.388,-651.0,646,24,339.19,2237
31629833,4550,3796,37.9584634,-122.687536,95.204,339.15,12991.0,83412.0,10.388,-651.0,646,24,338.01,2237
31629832,4550,3795,37.9584635,-122.68757,95.125,337.98,12988.0,83772.0,10.388,-651.0,646,24,337.18,2237
31629831,4550,3794,37.9584636,-122.687604,95.045,337.14,12985.0,84537.0,10.388,-651.0,646,24,336.35,2237
31636015,4551,3793,37.9584366,-122.687639,94.932,335.4,12981.0,85203.0,10.388,-651.0,646,24,335.19,2237
31636014,4551,3792,37.9584367,-122.687673,94.853,334.2,12978.0,85545.0,10.388,-651.0,646,24,334.36,2237
31636013,4551,3791,37.9584368,-122.687707,94.774,333.17,12975.0,85779.0,10.388,-651.0,646,24,333.54,2237
31636012,4551,3790,37.9584369,-122.687741,94.695,332.04,12972.0,86283.0,10.388,-651.0,646,24,332.72,2237
31642196,4552,3789,37.9584099,-122.687775,94.583,330.34,12968.0,86913.0,10.388,-651.0,646,24,331.56,2237
31642195,4552,3788,37.95841,-122.687809,94.504,329.76,12965.0,87210.0,10.388,-651.0,646,24,330.74,2237
31648378,4553,3787,37.9583831,-122.687844,94.393,328.68,12961.0,87930.0,10.388,-651.0,646,24,329.58,2237
31654561,4554,3786,37.9583561,-122.687878,94.282,327.93,12956.0,88200.0,10.388,-651.0,646,24,328.43,2237
31654560,4554,3785,37.9583562,-122.687912,94.203,326.86,12953.0,88650.0,10.388,-651.0,646,24,327.61,2237
31654559,4554,3784,37.9583563,-122.687946,94.125,325.75,12950.0,89136.0,10.388,-651.0,646,24,326.8,2237
31654558,4554,3783,37.9583564,-122.68798,94.047,324.88,12947.0,89298.0,10.388,-651.0,646,24,325.99,2237
31660741,4555,3782,37.9583295,-122.688015,93.936,323.75,12943.0,89676.0,10.388,-651.0,646,24,324.84,2237
31660740,4555,3781,37.9583295,-122.688049,93.858,323.12,12940.0,90018.0,10.388,-651.0,646,24,324.03,2237
31666923,4556,3780,37.9583026,-122.688083,93.748,321.89,12936.0,90414.0,10.388,-651.0,646,24,322.88,2237
31666922,4556,3779,37.9583027,-122.688117,93.67,320.87,12933.0,90711.0,10.388,-651.0,646,24,322.07,2237
31666921,4556,3778,37.9583028,-122.688151,93.593,320.07,12930.0,90846.0,10.388,-651.0,646,24,321.27,2237
31666920,4556,3777,37.9583029,-122.688186,93.515,319.41,12927.0,90999.0,10.388,-651.0,646,24,320.46,2237
31673102,4557,3776,37.9582759,-122.68822,93.405,318.79,12923.0,92016.0,10.388,-651.0,646,24,319.32,2237
31673101,4557,3775,37.958276,-122.688254,93.328,318.44,12920.0,92151.0,10.388,-651.0,646,24,318.51,2237
31673100,4557,3774,37.9582761,-122.688288,93.25,317.8,12917.0,92286.0,10.388,-651.0,646,24,317.71,2237
31673099,4557,3773,37.9582762,-122.688322,93.173,317.03,12914.0,92529.0,10.388,-651.0,646,24,316.91,2237
31673098,4557,3772,37.9582763,-122.688356,93.096,315.83,12911.0,92889.0,10.388,-651.0,646,24,316.11,2237
31673097,4557,3771,37.9582764,-122.688391,93.019,314.53,12908.0,93267.0,10.388,-651.0,646,24,315.3,2237
31673096,4557,3770,37.9582765,-122.688425,92.941,313.67,12905.0,93564.0,10.388,-651.0,646,24,314.5,2237
31673095,4557,3769,37.9582766,-122.688459,92.865,312.75,12902.0,94113.0,10.388,-651.0,646,24,313.7,2237
31673094,4557,3768,37.9582766,-122.688493,92.788,312.02,12899.0,94680.0,10.388,-651.0,646,24,312.91,2238
31673093,4557,3767,37.9582767,-122.688527,92.711,311.22,12896.0,94797.0,10.388,-651.0,646,24,312.11,2238
31673092,4557,3766,37.9582768,-122.688561,92.634,310.58,12893.0,95031.0,10.388,-651.0,646,24,311.31,2238
31673091,4557,3765,37.9582769,-122.688595,92.558,310.14,12890.0,95274.0,10.388,-651.0,646,24,310.52,2238
31673090,4557,3764,37.958277,-122.68863,92.481,310.14,12887.0,95409.0,10.388,-651.0,646,24,309.72,2238
31666906,4556,3763,37.9583041,-122.688664,92.373,310.14,12883.0,95895.0,10.388,-651.0,646,24,308.6,2238
31666905,4556,3762,37.9583042,-122.688698,92.297,310.14,12880.0,95904.0,10.388,-651.0,646,24,307.8,2238
31666904,4556,3761,37.9583043,-122.688732,92.22,308.88,12877.0,95931.0,10.388,-651.0,646,24,307.01,2238
31666903,4556,3760,37.9583044,-122.688766,92.144,307.37,12874.0,96615.0,10.388,-651.0,646,24,306.22,2238
31666902,4556,3759,37.9583045,-122.6888,92.068,306.11,12871.0,96651.0,10.388,-651.0,646,24,305.43,2238
31666901,4556,3758,37.9583046,-122.688834,91.992,305.19,12868.0,96858.0,10.388,-651.0,646,24,304.64,2238
31666900,4556,3757,37.9583047,-122.688869,91.915,304.37,12865.0,96957.0,10.388,-651.0,646,24,303.84,2238
31666899,4556,3756,37.9583048,-122.688903,91.839,303.66,12862.0,97308.0,10.388,-651.0,646,24,303.05,2238
31666898,4556,3755,37.9583049,-122.688937,91.763,302.76,12859.0,97326.0,10.388,-651.0,646,24,302.26,2238
31666897,4556,3754,37.958305,-122.688971,91.687,301.63,12856.0,97353.0,15.593,-1131.0,646,24,298.68,2239
31666896,4556,3753,37.958305,-122.689005,91.611,300.44,12853.0,97731.0,15.593,-1131.0,646,24,297.49,2239
31666895,4556,3752,37.9583051,-122.689039,91.535,299.2,12850.0,97821.0,15.593,-1131.0,646,24,296.31,2239
31666894,4556,3751,37.9583052,-122.689073,91.459,297.91,12847.0,98091.0,15.593,-1131.0,646,24,295.13,2239
31666893,4556,3750,37.9583053,-122.689108,91.384,296.66,12844.0,98541.0,15.593,-1131.0,646,24,293.94,2239
31666892,4556,3749,37.9583054,-122.689142,91.308,295.03,12841.0,98649.0,15.593,-1131.0,646,24,292.76,2239
31666891,4556,3748,37.9583055,-122.689176,91.232,292.92,12838.0,98946.0,15.593,-1131.0,646,24,291.58,2239
31666890,4556,3747,37.9583056,-122.68921,91.157,290.84,12835.0,99063.0,15.593,-1131.0,646,24,290.4,2239
31666889,4556,3746,37.9583057,-122.689244,91.081,289.19,12832.0,99216.0,15.593,-1131.0,646,24,289.22,2239
31666888,4556,3745,37.9583058,-122.689278,91.005,288.33,12829.0,99567.0,15.593,-1131.0,646,24,288.05,2239
31673070,4557,3744,37.9582788,-122.689313,90.899,287.39,12824.0,100310.0,15.593,-1131.0,646,24,286.38,2239
31673069,4557,3743,37.9582789,-122.689347,90.823,286.25,12821.0,100460.0,15.593,-1131.0,646,24,285.21,2239
31673068,4557,3742,37.958279,-122.689381,90.748,284.09,12818.0,100590.0,15.593,-1131.0,646,24,284.04,2239
31673067,4557,3741,37.9582791,-122.689415,90.673,282.24,12815.0,100730.0,15.593,-1131.0,646,24,282.86,2239
31673066,4557,3740,37.9582792,-122.689449,90.598,280.55,12812.0,100860.0,15.593,-1131.0,646,24,281.69,2239
31673065,4557,3739,37.9582793,-122.689483,90.523,278.61,12809.0,101030.0,15.593,-1131.0,646,24,280.52,2239
31673064,4557,3738,37.9582794,-122.689518,90.448,277.04,12806.0,101670.0,15.593,-1131.0,646,24,279.35,2239
31673063,4557,3737,37.9582794,-122.689552,90.373,275.75,12803.0,101790.0,15.593,-1131.0,646,24,278.18,2239
31673062,4557,3736,37.9582795,-122.689586,90.298,274.58,12800.0,101900.0,15.593,-1131.0,646,24,277.01,2239
31673061,4557,3735,37.9582796,-122.68962,90.223,273.45,12797.0,102000.0,15.593,-1131.0,646,24,275.84,2239
31679242,4558,3734,37.9582527,-122.689654,90.117,271.84,12793.0,102260.0,15.593,-1131.0,646,24,274.19,2239
31679241,4558,3733,37.9582528,-122.689688,90.042,270.78,12790.0,102270.0,15.593,-1131.0,646,24,273.02,2239
31685422,4559,3732,37.9582258,-122.689723,89.936,269.26,12786.0,102300.0,15.593,-1131.0,646,24,271.37,2239
31691603,4560,3731,37.9581989,-122.689757,89.83,267.69,12782.0,102360.0,15.593,-1131.0,646,24,269.72,2239
31697783,4561,3730,37.9581719,-122.689791,89.725,266.29,12777.0,102440.0,15.593,-1131.0,646,24,268.07,2239
31703963,4562,3729,37.958145,-122.689825,89.619,265.04,12773.0,102550.0,15.593,-1131.0,646,24,266.43,2239
31710143,4563,3728,37.958118,-122.68986,89.513,263.89,12769.0,266450.0,15.593,-1131.0,646,24,264.78,2239
31716322,4564,3727,37.9580911,-122.689894,89.435,262.98,12765.0,267140.0,15.593,-1131.0,646,24,263.56,2239
31722500,4565,3726,37.9580641,-122.689928,89.358,262.37,12760.0,267270.0,15.593,-1131.0,646,24,262.35,2239
31728678,4566,3726,37.9580371,-122.689928,89.303,261.45,12757.0,267490.0,15.593,-1131.0,646,24,261.49,2239
31734855,4567,3725,37.9580101,-122.689963,89.225,260.8,12753.0,267580.0,15.593,-1131.0,646,24,260.28,2240
31741033,4568,3725,37.9579831,-122.689963,89.17,259.39,12750.0,268020.0,15.593,-1131.0,646,24,259.42,2240
31747210,4569,3724,37.9579562,-122.689997,89.092,258.59,12746.0,268110.0,15.593,-1131.0,646,24,258.21,2240
31753388,4570,3724,37.9579291,-122.689997,89.037,257.64,12743.0,268720.0,15.593,-1131.0,646,24,257.35,2240
31759565,4571,3723,37.9579022,-122.690031,88.959,257.52,12739.0,269420.0,15.593,-1131.0,646,24,256.14,2240
31765741,4572,3722,37.9578752,-122.690066,88.882,255.78,12734.0,269900.0,15.593,-1131.0,646,24,254.93,2240
31771917,4573,3721,37.9578483,-122.6901,88.804,253.94,12730.0,269970.0,15.593,-1131.0,646,24,253.72,2240
31778093,4574,3720,37.9578213,-122.690134,88.727,252.91,12726.0,288320.0,15.593,-1131.0,646,24,252.51,2240
31784269,4575,3719,37.9577944,-122.690168,88.651,252.06,12722.0,288460.0,15.593,-1131.0,646,24,251.33,2240
31790445,4576,3718,37.9577674,-122.690203,88.575,251.37,12717.0,289150.0,15.593,-1131.0,646,24,250.14,2240
31796620,4577,3717,37.9577405,-122.690237,88.499,251.11,12713.0,289400.0,15.593,-1131.0,646,24,248.96,2240
31802795,4578,3717,37.9577134,-122.690237,88.445,250.32,12710.0,289570.0,15.593,-1131.0,646,24,248.12,2240
31808969,4579,3716,37.9576865,-122.690271,88.369,249.44,12706.0,289790.0,15.593,-1131.0,646,24,246.94,2240
31808968,4579,3715,37.9576866,-122.690305,88.316,248.58,12703.0,289950.0,10.491,-677.36,646,24,249.14,2241
31815141,4580,3714,37.9576596,-122.69034,88.24,247.52,12699.0,329630.0,10.491,-677.36,646,24,248.34,2241
31821314,4581,3713,37.9576327,-122.690374,88.167,247.52,12694.0,330120.0,10.491,-677.36,646,24,247.58,2241
31827487,4582,3712,37.9576057,-122.690408,88.095,247.52,12690.0,330510.0,10.491,-677.36,646,24,246.81,2241
31833659,4583,3711,37.9575788,-122.690443,88.022,247.52,12686.0,354460.0,10.491,-677.36,646,24,246.05,2241
31839831,4584,3710,37.9575518,-122.690477,87.951,247.52,12682.0,354460.0,10.491,-677.36,646,24,245.31,2241
31846002,4585,3709,37.9575249,-122.690511,87.88,245.37,12677.0,354740.0,10.491,-677.36,646,24,244.56,2241
31852173,4586,3709,37.9574978,-122.690511,87.829,244.19,12674.0,354790.0,10.491,-677.36,646,24,244.03,2241
31858344,4587,3709,37.9574708,-122.690511,87.779,242.98,12671.0,354850.0,10.491,-677.36,646,24,243.51,2241
31864514,4588,3709,37.9574438,-122.690511,87.729,242.11,12668.0,355270.0,10.491,-677.36,646,24,242.98,2241
