X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
527792,4180830.0,4530,3911,5,-0.0122191,0.144644,14.7261,101.809,15455,4558,3907,2353,0.0160711,10,29,3.11005,0.180805,86.0283
527796,4180830.0,4530,3912,5,-0.00736421,0.142892,14.8035,103.599,15455,4558,3907,2353,0.0102709,10,34,1.90732,0.178615,86.5498
527790,4180830.0,4531,3910,5,-0.0265006,0.154395,14.9952,97.1225,15455,4558,3907,2353,0.0562683,10,35,6.43451,0.192994,82.6322
527792,4180830.0,4531,3911,5,-0.0058789,0.153498,14.6486,95.4317,15455,4558,3907,2353,0.0554251,10,34,1.40258,0.191873,83.0667
527796,4180830.0,4531,3912,5,-0.00552137,0.146127,14.7213,100.743,15455,4558,3907,2353,0.0513999,10,33,1.39061,0.182658,83.6067
527784,4180840.0,4532,3908,5,-0.0383031,0.158503,15.5157,97.8891,15455,4558,3907,2353,0.0681126,10,36,9.37364,0.198128,79.0905
527786,4180840.0,4532,3909,5,-0.035725,0.160546,15.2317,94.8745,15455,4558,3907,2353,0.103987,10,35,8.47349,0.200683,79.3178
527772,4180840.0,4533,3904,5,-0.022638,0.155031,15.8277,102.093,15455,4558,3907,2353,0.0520125,10,37,5.77797,0.193789,76.3318
527774,4180840.0,4533,3905,5,-0.0143048,0.157252,15.687,99.7566,15455,4558,3907,2353,0.0474355,10,36,3.56749,0.196565,76.0956
527778,4180840.0,4533,3906,5,-0.0138065,0.159227,15.549,97.6529,15455,4558,3907,2353,0.0425285,10,35,3.3706,0.199033,75.9772
527780,4180840.0,4533,3907,5,-0.0259503,0.162029,15.4202,95.1697,15455,4558,3907,2353,0.0569787,10,34,6.1742,0.202536,75.9772
527784,4180840.0,4533,3908,5,-0.0413513,0.164223,15.2805,93.0474,15455,4558,3907,2353,0.106228,10,33,9.61908,0.205278,76.0956
527786,4180840.0,4533,3909,5,-0.0292606,0.164463,15.033,91.4065,15455,4558,3907,2353,0.161024,10,32,6.68651,0.205578,76.3318
527796,4180850.0,4537,3912,4,-0.000194835,0.163085,12.4977,76.6331,15455,4558,3907,2353,0.172822,10,27,0.037327,0.203856,66.0563
527748,4180850.0,4538,3896,5,-0.0530463,0.326965,33.9522,103.841,15455,4566,3883,2353,0.1227,18,26,13.7709,0.408706,91.0972
527750,4180850.0,4538,3897,5,-0.0542253,0.323436,34.0493,105.274,15455,4566,3883,2353,0.0599415,22,23,14.2712,0.404296,91.9048
527754,4180850.0,4538,3898,5,-0.0171941,0.365079,27.128,74.3071,15455,4562,3891,2353,0.0414254,16,14,3.1941,0.456349,73.5337
527756,4180850.0,4538,3899,5,-0.0071649,0.357969,27.1702,75.901,15455,4562,3891,2353,0.0605363,16,15,1.35956,0.447461,74.4268
527760,4180850.0,4538,3900,5,-0.019399,0.347868,27.4479,78.9031,15455,4562,3891,2353,0.0825966,16,16,3.82661,0.434835,75.4414
527762,4180850.0,4538,3901,5,-0.0392474,0.336291,27.7703,82.5783,15455,4562,3891,2353,0.067186,16,17,8.10247,0.420363,76.5672
527766,4180850.0,4538,3902,5,-0.0448642,0.327018,27.916,85.3654,15455,4562,3891,2353,0.0227935,16,18,9.57462,0.408773,77.7832
527768,4180850.0,4538,3903,5,-0.056269,0.253407,16.3958,64.7015,15455,4558,3907,2353,0.0535048,14,13,9.10172,0.316759,62.0593
527798,4180850.0,4538,3913,4,-0.00786604,0.162489,11.8958,73.2097,15455,4558,3907,2353,0.147855,10,25,1.43968,0.203111,64.0052
527760,4180860.0,4539,3900,5,-0.0337592,0.373129,27.4073,73.4527,15455,4562,3891,2353,0.108692,17,14,6.19925,0.466411,72.5645
527762,4180860.0,4539,3901,5,-0.055094,0.341903,22.8776,66.9127,15455,4561,3896,2353,0.089653,10,16,9.21621,0.427378,66.1506
527766,4180860.0,4539,3902,5,-0.054954,0.333653,22.3018,66.8412,15455,4561,3898,2353,0.112659,8,19,9.18298,0.417067,65.7487
527798,4180860.0,4539,3913,4,-0.0069581,0.164248,11.5063,70.0542,15455,4558,3907,2353,0.14535,10,24,1.21861,0.20531,61.1546
527802,4180860.0,4539,3914,4,-0.0152526,0.162031,11.3836,70.2559,15455,4558,3907,2353,0.133434,10,17,2.67897,0.202538,62.1763
527736,4180860.0,4540,3892,5,-0.0476883,0.357343,33.6999,94.3068,15455,4567,3882,2353,0.185066,17,21,11.2433,0.446679,84.7932
