node,row,col,latitude,longitude,chi,elevation,flow_distance,drainage_area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number
21202527,2988,2667,38.0007936,-122.725934,117.18,394.81,17643.0,1665.0,4.2146,-95.783,226,13,398.1,906
21202526,2988,2666,38.0007937,-122.725968,116.9,394.22,17640.0,1674.0,4.2146,-95.783,226,13,396.92,906
21202525,2988,2665,38.0007937,-122.726003,116.63,393.62,17637.0,1683.0,4.2146,-95.783,226,13,395.75,906
21202524,2988,2664,38.0007938,-122.726037,116.35,393.06,17634.0,1692.0,4.2146,-95.783,226,13,394.57,906
21202523,2988,2663,38.0007939,-122.726071,116.07,392.45,17631.0,1701.0,4.2146,-95.783,226,13,393.4,906
21202522,2988,2662,38.000794,-122.726105,115.79,391.82,17628.0,1710.0,4.2146,-95.783,226,13,392.23,906
21202521,2988,2661,38.0007941,-122.726139,115.51,391.24,17625.0,1719.0,4.2146,-95.783,226,13,391.06,906
21202520,2988,2660,38.0007941,-122.726173,115.24,390.69,17622.0,1728.0,4.2146,-95.783,226,13,389.9,906
21202519,2988,2659,38.0007942,-122.726208,114.96,389.97,17619.0,4797.0,4.2146,-95.783,226,13,388.74,906
21202518,2988,2658,38.0007943,-122.726242,114.76,389.27,17616.0,4824.0,4.2146,-95.783,226,13,387.9,906
21202517,2988,2657,38.0007944,-122.726276,114.56,388.64,17613.0,4842.0,4.2146,-95.783,226,13,387.06,906
21202516,2988,2656,38.0007945,-122.72631,114.37,388.11,17610.0,4860.0,4.2146,-95.783,226,13,386.22,906
21202515,2988,2655,38.0007945,-122.726344,114.17,387.26,17607.0,4878.0,4.2146,-95.783,226,13,385.39,906
21202514,2988,2654,38.0007946,-122.726378,113.97,386.33,17604.0,8658.0,4.2146,-95.783,226,13,384.55,906
21202513,2988,2653,38.0007947,-122.726413,113.8,385.5,17601.0,8712.0,4.2146,-95.783,226,13,383.86,906
21195417,2987,2652,38.0008218,-122.726447,113.57,384.41,17597.0,8820.0,4.2146,-95.783,226,13,382.87,906
21195416,2987,2651,38.0008219,-122.726481,113.41,383.57,17594.0,10782.0,4.2146,-95.783,226,13,382.18,906
21188320,2986,2650,38.000849,-122.726515,113.19,382.25,17589.0,10809.0,4.2146,-95.783,226,13,381.27,906
21188319,2986,2649,38.0008491,-122.726549,113.04,381.09,17586.0,11088.0,4.2146,-95.783,226,13,380.62,906
21181223,2985,2648,38.0008762,-122.726583,112.82,380.06,17582.0,11196.0,4.2146,-95.783,226,13,379.71,906
21181222,2985,2647,38.0008763,-122.726617,112.67,379.06,17579.0,11313.0,4.2146,-95.783,226,13,379.07,906
21174126,2984,2646,38.0009034,-122.726651,112.46,377.92,17575.0,11664.0,4.2146,-95.783,226,13,378.17,906
21174125,2984,2645,38.0009035,-122.726686,112.31,377.39,17572.0,21807.0,4.2146,-95.783,226,13,377.54,906
21174124,2984,2644,38.0009036,-122.72672,112.18,376.96,17569.0,22302.0,4.2146,-95.783,226,13,377.02,906
21174123,2984,2643,38.0009036,-122.726754,112.06,376.53,17566.0,22617.0,4.2146,-95.783,226,13,376.51,906
