node,row,col,latitude,longitude,chi,elevation,flow_distance,drainage_area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number
16441159,2317,2044,38.018984,-122.74716,100.5,250.87,14083.0,2007.0,4.4902,-197.52,169,9,253.74,631
16441158,2317,2043,38.0189841,-122.747194,100.23,250.13,14080.0,2196.0,4.4902,-197.52,169,9,252.55,631
16441157,2317,2042,38.0189842,-122.747228,99.979,249.45,14077.0,2205.0,4.4902,-197.52,169,9,251.41,631
16441156,2317,2041,38.0189842,-122.747262,99.723,248.99,14074.0,4176.0,4.4902,-197.52,169,9,250.26,631
16441155,2317,2040,38.0189843,-122.747296,99.515,248.4,14071.0,4527.0,4.4902,-197.52,169,9,249.32,631
16448249,2318,2039,38.0189573,-122.747331,99.228,247.55,14066.0,4635.0,4.4902,-197.52,169,9,248.04,631
16448248,2318,2038,38.0189574,-122.747365,99.027,246.97,14063.0,4806.0,4.4902,-197.52,169,9,247.13,631
16455342,2319,2037,38.0189305,-122.747399,98.746,246.2,14059.0,5031.0,4.4902,-197.52,169,9,245.87,631
16462436,2320,2036,38.0189035,-122.747433,98.468,245.29,14055.0,5247.0,4.4902,-197.52,169,9,244.62,631
16469530,2321,2035,38.0188765,-122.747468,98.194,244.0,14051.0,9396.0,4.4902,-197.52,169,9,243.39,631
16476624,2322,2034,38.0188496,-122.747502,97.967,243.44,14046.0,9549.0,4.4902,-197.52,169,9,242.37,631
16483718,2323,2033,38.0188226,-122.747536,97.741,242.28,14042.0,9882.0,4.4902,-197.52,169,9,241.36,631
16490812,2324,2032,38.0187956,-122.74757,97.518,241.63,14038.0,10791.0,4.4902,-197.52,169,9,240.35,631
16497907,2325,2032,38.0187686,-122.747571,97.364,240.74,14035.0,11232.0,4.4902,-197.52,169,9,239.66,631
16505002,2326,2032,38.0187416,-122.747571,97.212,240.26,14032.0,11376.0,4.4902,-197.52,169,9,238.98,631
16512096,2327,2031,38.0187146,-122.747605,96.999,239.39,14028.0,12573.0,4.4902,-197.52,169,9,238.02,631
16519190,2328,2030,38.0186876,-122.747639,96.792,238.64,14023.0,12906.0,4.4902,-197.52,169,9,237.1,631
16526285,2329,2030,38.0186606,-122.747639,96.647,237.88,14020.0,13158.0,4.4902,-197.52,169,9,236.44,631
16533379,2330,2029,38.0186336,-122.747674,96.443,236.92,14016.0,13608.0,4.4902,-197.52,169,9,235.53,631
16540474,2331,2029,38.0186066,-122.747674,96.3,236.2,14013.0,13860.0,4.4902,-197.52,169,9,234.89,631
16547568,2332,2028,38.0185796,-122.747708,96.1,235.3,14009.0,14490.0,4.4902,-197.52,169,9,233.99,631
16554663,2333,2028,38.0185526,-122.747708,95.96,234.62,14006.0,15057.0,4.4902,-197.52,169,9,233.36,631
16561758,2334,2028,38.0185255,-122.747708,95.822,234.34,14003.0,15156.0,4.4902,-197.52,169,9,232.74,631
16568852,2335,2027,38.0184986,-122.747742,95.627,234.23,13999.0,15471.0,4.4902,-197.52,169,9,231.86,631
16575947,2336,2027,38.0184715,-122.747742,95.49,233.77,13996.0,15552.0,4.4902,-197.52,169,9,231.25,631
16583042,2337,2027,38.0184445,-122.747743,95.353,233.3,13993.0,15606.0,4.4902,-197.52,169,9,230.63,631
16590137,2338,2027,38.0184175,-122.747743,95.217,232.26,13990.0,15777.0,4.4902,-197.52,169,9,230.02,631
16597231,2339,2026,38.0183905,-122.747777,95.024,230.65,13985.0,16425.0,4.4902,-197.52,169,9,229.16,631
16604325,2340,2025,38.0183635,-122.747811,94.834,228.79,13981.0,16614.0,4.4902,-197.52,169,9,228.3,632
16611420,2341,2025,38.0183365,-122.747811,94.7,227.75,13978.0,16641.0,4.4902,-197.52,169,9,227.7,632
16618514,2342,2024,38.0183095,-122.747846,94.511,226.7,13974.0,17406.0,4.4902,-197.52,169,9,226.85,632
16625609,2343,2024,38.0182825,-122.747846,94.379,225.29,13971.0,17712.0,4.4902,-197.52,169,9,226.26,632
16632704,2344,2024,38.0182554,-122.747846,94.248,224.17,13968.0,18225.0,4.4902,-197.52,169,9,225.67,632
16639799,2345,2024,38.0182284,-122.747846,94.118,223.63,13965.0,18369.0,4.4902,-197.52,169,9,225.09,632
16646894,2346,2024,38.0182014,-122.747846,93.989,223.25,13962.0,18387.0,4.4902,-197.52,169,9,224.51,632
16653989,2347,2024,38.0181743,-122.747846,93.859,222.76,13959.0,18828.0,4.4902,-197.52,169,9,223.93,632
16661083,2348,2023,38.0181474,-122.74788,93.677,221.36,13955.0,19287.0,4.4902,-197.52,169,9,223.11,632
16668178,2349,2023,38.0181203,-122.74788,93.55,220.98,13952.0,29241.0,4.4902,-197.52,169,9,222.54,632
16675272,2350,2022,38.0180934,-122.747915,93.392,220.89,13947.0,29349.0,4.4902,-197.52,169,9,221.83,632
16682366,2351,2021,38.0180664,-122.747949,93.234,220.54,13943.0,29448.0,4.4902,-197.52,169,9,221.12,632
16689460,2352,2020,38.0180394,-122.747983,93.076,219.19,13939.0,30375.0,4.4902,-197.52,169,9,220.41,632
16696554,2353,2019,38.0180125,-122.748017,92.92,219.19,13935.0,30582.0,4.4902,-197.52,169,9,219.71,632
16703648,2354,2018,38.0179855,-122.748052,92.765,217.74,13930.0,31257.0,4.4902,-197.52,169,9,219.01,632
16710742,2355,2017,38.0179585,-122.748086,92.61,217.74,13926.0,31527.0,4.9535,-241.32,169,9,217.43,633
16717837,2356,2017,38.0179315,-122.748086,92.501,217.37,13923.0,31626.0,4.9535,-241.32,169,9,216.89,633
16724931,2357,2016,38.0179045,-122.74812,92.347,216.91,13919.0,31761.0,4.9535,-241.32,169,9,216.13,633
16732026,2358,2016,38.0178775,-122.74812,92.238,216.07,13916.0,32112.0,4.9535,-241.32,169,9,215.59,633
16739120,2359,2015,38.0178505,-122.748155,92.085,215.35,13912.0,32220.0,4.9535,-241.32,169,9,214.83,633
16746214,2360,2014,38.0178236,-122.748189,91.932,214.02,13907.0,32283.0,4.9535,-241.32,169,9,214.07,633
16753309,2361,2014,38.0177965,-122.748189,91.824,212.84,13904.0,32688.0,4.9535,-241.32,169,9,213.54,633
16760403,2362,2013,38.0177696,-122.748223,91.671,211.75,13900.0,33885.0,4.9535,-241.32,169,9,212.78,633
16767497,2363,2012,38.0177426,-122.748258,91.52,210.56,13896.0,34857.0,4.9535,-241.32,169,9,212.03,633
16774592,2364,2012,38.0177156,-122.748258,91.415,209.57,13893.0,35460.0,4.9535,-241.32,169,9,211.51,633
16781686,2365,2011,38.0176886,-122.748292,91.266,209.06,13889.0,35694.0,4.9535,-241.32,169,9,210.78,633
16788781,2366,2011,38.0176616,-122.748292,91.162,208.4,13886.0,36108.0,4.9535,-241.32,169,9,210.26,633
16795876,2367,2011,38.0176345,-122.748292,91.057,208.26,13883.0,36216.0,4.9535,-241.32,169,9,209.74,633
16802970,2368,2010,38.0176076,-122.748326,90.91,207.69,13878.0,37557.0,4.9535,-241.32,169,9,209.01,633
16810064,2369,2009,38.0175806,-122.748361,90.764,206.86,13874.0,38142.0,4.9535,-241.32,169,9,208.29,633
16817158,2370,2008,38.0175536,-122.748395,90.619,206.86,13870.0,38538.0,4.9535,-241.32,169,9,207.57,633
16817157,2370,2007,38.0175537,-122.748429,90.517,206.39,13867.0,38673.0,4.9535,-241.32,169,9,207.06,633
16817156,2370,2006,38.0175538,-122.748463,90.414,206.19,13864.0,38862.0,4.9535,-241.32,169,9,206.56,633
16817155,2370,2005,38.0175538,-122.748498,90.312,205.9,13861.0,38970.0,4.9535,-241.32,169,9,206.05,633
16824249,2371,2004,38.0175269,-122.748532,90.168,205.5,13857.0,39096.0,4.9535,-241.32,169,9,205.34,633
16824248,2371,2003,38.017527,-122.748566,90.067,204.92,13854.0,39753.0,4.9535,-241.32,169,9,204.83,633
16824247,2371,2002,38.017527,-122.7486,89.965,204.85,13851.0,40005.0,4.9535,-241.32,169,9,204.33,633
16831341,2372,2001,38.0175001,-122.748634,89.823,204.59,13847.0,40140.0,4.9535,-241.32,169,9,203.62,633
16831340,2372,2000,38.0175001,-122.748669,89.722,204.34,13844.0,40320.0,4.9535,-241.32,169,9,203.12,633
16838434,2373,1999,38.0174732,-122.748703,89.579,203.95,13839.0,40653.0,4.9535,-241.32,169,9,202.42,633
16838433,2373,1998,38.0174732,-122.748737,89.479,203.57,13836.0,41391.0,4.9535,-241.32,169,9,201.92,633
16845527,2374,1997,38.0174463,-122.748771,89.337,203.14,13832.0,42282.0,4.9535,-241.32,169,9,201.22,633
16852621,2375,1996,38.0174193,-122.748806,89.197,202.54,13828.0,42552.0,4.9535,-241.32,169,9,200.52,633
16859715,2376,1995,38.0173923,-122.74884,89.057,201.99,13824.0,43551.0,4.9535,-241.32,169,9,199.83,634
16866809,2377,1994,38.0173654,-122.748874,88.918,201.68,13819.0,43587.0,4.9535,-241.32,169,9,199.14,634
16873903,2378,1993,38.0173384,-122.748908,88.779,201.16,13815.0,43875.0,4.9535,-241.32,169,9,198.45,634
16880998,2379,1993,38.0173114,-122.748908,88.681,200.26,13812.0,44073.0,4.9535,-241.32,169,9,197.97,634
16888092,2380,1992,38.0172844,-122.748943,88.542,198.96,13808.0,44379.0,4.9535,-241.32,169,9,197.28,634
16895187,2381,1992,38.0172574,-122.748943,88.444,198.12,13805.0,45081.0,4.9535,-241.32,169,9,196.8,634
16902281,2382,1991,38.0172304,-122.748977,88.307,197.09,13801.0,45522.0,4.9535,-241.32,169,9,196.12,634
16909375,2383,1990,38.0172034,-122.749011,88.17,196.68,13796.0,45801.0,4.9535,-241.32,169,9,195.44,634
16916469,2384,1989,38.0171765,-122.749046,88.033,195.1,13792.0,46539.0,4.9535,-241.32,169,9,194.76,634
16923563,2385,1988,38.0171495,-122.74908,87.897,194.21,13788.0,46773.0,4.9535,-241.32,169,9,194.08,634
16923562,2385,1987,38.0171496,-122.749114,87.801,192.99,13785.0,47061.0,4.9535,-241.32,169,9,193.61,634
16930656,2386,1986,38.0171226,-122.749148,87.665,191.91,13781.0,47250.0,4.9535,-241.32,169,9,192.94,634
16930655,2386,1985,38.0171227,-122.749183,87.569,190.53,13778.0,47718.0,4.9535,-241.32,169,9,192.46,634
16937749,2387,1984,38.0170957,-122.749217,87.434,189.57,13773.0,48033.0,4.9535,-241.32,169,9,191.79,634
16937748,2387,1983,38.0170958,-122.749251,87.339,188.75,13770.0,48447.0,4.9535,-241.32,169,9,191.32,634
16944842,2388,1982,38.0170688,-122.749285,87.205,187.59,13766.0,49473.0,4.9535,-241.32,169,9,190.66,634
16944841,2388,1981,38.0170689,-122.749319,87.11,187.48,13763.0,49500.0,6.6781,-393.69,169,9,188.04,635
16944840,2388,1980,38.017069,-122.749354,87.016,187.35,13760.0,49932.0,6.6781,-393.69,169,9,187.41,635
16944839,2388,1979,38.0170691,-122.749388,86.922,186.89,13757.0,50022.0,6.6781,-393.69,169,9,186.78,635
16944838,2388,1978,38.0170691,-122.749422,86.828,186.49,13754.0,50049.0,6.6781,-393.69,169,9,186.15,635
16944837,2388,1977,38.0170692,-122.749456,86.734,186.19,13751.0,50148.0,6.6781,-393.69,169,9,185.52,635
16951931,2389,1976,38.0170422,-122.74949,86.601,185.65,13747.0,50805.0,6.6781,-393.69,169,9,184.63,635
16951930,2389,1975,38.0170423,-122.749525,86.507,185.16,13744.0,51048.0,6.6781,-393.69,169,9,184.01,635
16959024,2390,1974,38.0170153,-122.749559,86.375,184.23,13740.0,51183.0,6.6781,-393.69,169,9,183.13,635
16959023,2390,1973,38.0170154,-122.749593,86.282,183.66,13737.0,51327.0,6.6781,-393.69,169,9,182.5,635
16966117,2391,1972,38.0169884,-122.749627,86.15,182.46,13732.0,52083.0,6.6781,-393.69,169,9,181.62,635
16966116,2391,1971,38.0169885,-122.749661,86.057,181.98,13729.0,52398.0,6.6781,-393.69,169,9,181.0,635
16966115,2391,1970,38.0169886,-122.749696,85.964,180.76,13726.0,52425.0,6.6781,-393.69,169,9,180.38,635
16966114,2391,1969,38.0169887,-122.74973,85.872,179.53,13723.0,52479.0,6.6781,-393.69,169,9,179.76,635
16973208,2392,1968,38.0169617,-122.749764,85.741,177.96,13719.0,53415.0,6.6781,-393.69,169,9,178.89,635
16973207,2392,1967,38.0169618,-122.749798,85.648,177.71,13716.0,53424.0,6.6781,-393.69,169,9,178.27,635
16973206,2392,1966,38.0169618,-122.749832,85.556,176.98,13713.0,60660.0,6.6781,-393.69,169,9,177.66,635
16973205,2392,1965,38.0169619,-122.749867,85.468,175.92,13710.0,61857.0,6.6781,-393.69,169,9,177.07,635
16973204,2392,1964,38.016962,-122.749901,85.38,175.62,13707.0,61956.0,6.6781,-393.69,169,9,176.48,635
16980298,2393,1963,38.016935,-122.749935,85.256,175.62,13703.0,62244.0,6.6781,-393.69,169,9,175.65,635
16980297,2393,1962,38.0169351,-122.749969,85.168,174.94,13700.0,62577.0,6.6781,-393.69,169,9,175.07,635
16980296,2393,1961,38.0169352,-122.750003,85.081,174.06,13697.0,62613.0,6.6781,-393.69,169,9,174.48,635
16980295,2393,1960,38.0169352,-122.750038,84.993,172.99,13694.0,63126.0,6.6781,-393.69,169,9,173.9,635
16980294,2393,1959,38.0169353,-122.750072,84.906,172.29,13691.0,64251.0,6.6781,-393.69,169,9,173.31,635
16980293,2393,1958,38.0169354,-122.750106,84.819,172.11,13688.0,64278.0,6.6781,-393.69,169,9,172.73,635
16987387,2394,1957,38.0169084,-122.75014,84.696,171.2,13684.0,64287.0,6.6781,-393.69,169,9,171.92,635
16994481,2395,1956,38.0168815,-122.750174,84.573,170.32,13679.0,66177.0,6.6781,-393.69,169,9,171.1,635
16994480,2395,1955,38.0168815,-122.750209,84.487,169.88,13676.0,66393.0,6.6781,-393.69,169,9,170.52,635
16987384,2394,1954,38.0169086,-122.750243,84.366,168.36,13672.0,66492.0,6.6781,-393.69,169,9,169.71,635
