node,row,col,latitude,longitude,chi,elevation,flow_distance,drainage_area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number
5925360,835,1035,38.0591239,-122.781526,69.472,131.01,5921.5,9.0,2.6928,-46.257,20,1,140.82,75
5925359,835,1034,38.059124,-122.781561,67.987,130.62,5918.5,18.0,2.6928,-46.257,20,1,136.82,75
5925358,835,1033,38.059124,-122.781595,66.797,130.26,5915.5,27.0,2.6928,-46.257,20,1,133.61,75
5925357,835,1032,38.0591241,-122.781629,65.753,129.86,5912.5,36.0,2.6928,-46.257,20,1,130.8,75
5925356,835,1031,38.0591242,-122.781663,64.799,129.41,5909.5,45.0,2.6928,-46.257,20,1,128.23,75
5925355,835,1030,38.0591242,-122.781697,63.912,128.82,5906.5,2619.0,2.6928,-46.257,20,1,125.84,75
5925354,835,1029,38.0591243,-122.781732,63.67,128.42,5903.5,3051.0,2.6928,-46.257,20,1,125.19,75
5932448,836,1028,38.0590973,-122.781766,63.345,127.7,5899.3,3060.0,2.6928,-46.257,20,1,124.32,75
5939542,837,1027,38.0590703,-122.7818,63.02,126.78,5895.1,5337.0,2.6928,-46.257,20,1,123.44,75
5946636,838,1026,38.0590434,-122.781834,62.747,125.9,5890.8,5850.0,2.6928,-46.257,20,1,122.71,75
5953730,839,1025,38.0590164,-122.781869,62.483,124.91,5886.6,6138.0,2.6928,-46.257,20,1,122.0,75
5953729,839,1024,38.0590165,-122.781903,62.299,124.26,5883.6,6597.0,2.6928,-46.257,20,1,121.5,75
5960823,840,1023,38.0589895,-122.781937,62.045,123.34,5879.3,6822.0,2.6928,-46.257,20,1,120.81,75
5967917,841,1022,38.0589625,-122.781971,61.793,122.45,5875.1,7092.0,2.6928,-46.257,20,1,120.14,75
5967916,841,1021,38.0589626,-122.782006,61.617,121.86,5872.1,7434.0,2.6928,-46.257,20,1,119.66,75
5975010,842,1020,38.0589356,-122.78204,61.372,121.0,5867.8,7443.0,2.6928,-46.257,20,1,119.0,75
5982104,843,1019,38.0589086,-122.782074,61.128,120.12,5863.6,7452.0,2.6928,-46.257,20,1,118.35,75
5989198,844,1018,38.0588816,-122.782108,60.883,119.28,5859.4,8505.0,2.6928,-46.257,20,1,117.69,75
5996292,845,1017,38.0588547,-122.782143,60.649,118.58,5855.1,8622.0,2.6928,-46.257,20,1,117.06,75
6003386,846,1016,38.0588277,-122.782177,60.415,117.79,5850.9,8730.0,2.6928,-46.257,20,1,116.43,75
6010480,847,1015,38.0588007,-122.782211,60.183,117.01,5846.6,9054.0,2.6928,-46.257,20,1,115.8,75
6017574,848,1014,38.0587737,-122.782246,59.953,116.22,5842.4,9315.0,2.6928,-46.257,20,1,115.18,75
6017573,848,1013,38.0587738,-122.78228,59.792,115.72,5839.4,9603.0,2.6928,-46.257,20,1,114.75,75
6024667,849,1012,38.0587468,-122.782314,59.566,115.03,5835.1,9648.0,2.6928,-46.257,20,1,114.14,75
6024666,849,1011,38.0587469,-122.782348,59.407,114.56,5832.1,10134.0,2.6928,-46.257,20,1,113.71,75
6031760,850,1010,38.0587199,-122.782383,59.185,113.95,5827.9,10242.0,2.6928,-46.257,20,1,113.11,75
6031759,850,1009,38.05872,-122.782417,59.029,113.46,5824.9,11016.0,2.6928,-46.257,20,1,112.69,75
6031758,850,1008,38.05872,-122.782451,58.876,112.82,5821.9,11520.0,2.6928,-46.257,20,1,112.28,75
6031757,850,1007,38.0587201,-122.782485,58.726,112.16,5818.9,11592.0,2.6928,-46.257,20,1,111.88,76
6038851,851,1006,38.0586931,-122.782519,58.513,111.28,5814.7,13113.0,2.6928,-46.257,20,1,111.31,76
6038850,851,1005,38.0586932,-122.782554,58.369,110.59,5811.7,13158.0,2.6928,-46.257,20,1,110.92,76
6045944,852,1004,38.0586662,-122.782588,58.165,109.72,5807.4,14022.0,2.6928,-46.257,20,1,110.37,76
6045943,852,1003,38.0586663,-122.782622,58.024,109.2,5804.4,14202.0,2.6928,-46.257,20,1,109.99,76
6053037,853,1002,38.0586393,-122.782656,57.825,108.45,5800.2,14409.0,2.6928,-46.257,20,1,109.45,76
6053036,853,1001,38.0586394,-122.782691,57.685,107.95,5797.2,14724.0,2.6928,-46.257,20,1,109.07,76
6053035,853,1000,38.0586394,-122.782725,57.546,107.43,5794.2,14823.0,2.6928,-46.257,20,1,108.7,76
6060129,854,999,38.0586125,-122.782759,57.349,106.7,5789.9,15660.0,2.6928,-46.257,20,1,108.17,76
6060128,854,998,38.0586125,-122.782793,57.213,106.16,5786.9,15696.0,2.6928,-46.257,20,1,107.8,76
6060127,854,997,38.0586126,-122.782827,57.077,105.68,5783.9,16011.0,2.6928,-46.257,20,1,107.44,76
6060126,854,996,38.0586127,-122.782862,56.941,105.28,5780.9,16452.0,2.6928,-46.257,20,1,107.07,76
6060125,854,995,38.0586127,-122.782896,56.807,104.86,5777.9,16479.0,2.6928,-46.257,20,1,106.71,76
6067219,855,994,38.0585857,-122.78293,56.617,104.3,5773.7,17541.0,2.6928,-46.257,20,1,106.2,76
6067218,855,993,38.0585858,-122.782964,56.486,103.87,5770.7,19026.0,2.6928,-46.257,20,1,105.85,76
6067217,855,992,38.0585859,-122.782998,56.358,103.49,5767.7,19224.0,2.6928,-46.257,20,1,105.5,76
6067216,855,991,38.0585859,-122.783033,56.23,103.06,5764.7,19395.0,2.6928,-46.257,20,1,105.16,76
6067215,855,990,38.058586,-122.783067,56.102,102.62,5761.7,19566.0,2.6928,-46.257,20,1,104.81,76
6067214,855,989,38.0585861,-122.783101,55.975,102.21,5758.7,19656.0,2.6928,-46.257,20,1,104.47,76
6074308,856,988,38.0585591,-122.783135,55.796,101.48,5754.4,21627.0,2.6928,-46.257,20,1,103.99,76
6074307,856,987,38.0585591,-122.78317,55.673,101.01,5751.4,21924.0,3.3101,-83.587,20,1,100.69,77
6074306,856,986,38.0585592,-122.783204,55.551,100.64,5748.4,22383.0,3.3101,-83.587,20,1,100.29,77
6074305,856,985,38.0585593,-122.783238,55.429,100.15,5745.4,22743.0,3.3101,-83.587,20,1,99.886,77
6074304,856,984,38.0585593,-122.783272,55.308,99.869,5742.4,22878.0,3.3101,-83.587,20,1,99.486,77
6074303,856,983,38.0585594,-122.783306,55.187,99.411,5739.4,22896.0,3.3101,-83.587,20,1,99.086,77
6074302,856,982,38.0585595,-122.783341,55.066,98.939,5736.4,23328.0,3.3101,-83.587,20,1,98.686,77
6074301,856,981,38.0585595,-122.783375,54.946,98.546,5733.4,23544.0,3.3101,-83.587,20,1,98.288,77
6074300,856,980,38.0585596,-122.783409,54.827,98.099,5730.4,23571.0,3.3101,-83.587,20,1,97.892,77
6074299,856,979,38.0585596,-122.783443,54.707,97.454,5727.4,23913.0,3.3101,-83.587,20,1,97.496,77
6074298,856,978,38.0585597,-122.783477,54.588,96.672,5724.4,24381.0,3.3101,-83.587,20,1,97.102,77
6074297,856,977,38.0585598,-122.783511,54.469,96.04,5721.4,24723.0,3.3101,-83.587,20,1,96.71,77
6074296,856,976,38.0585598,-122.783546,54.352,95.749,5718.4,24921.0,3.3101,-83.587,20,1,96.32,77
6067200,855,975,38.0585869,-122.78358,54.185,95.491,5714.2,25200.0,3.3101,-83.587,20,1,95.77,77
6067199,855,974,38.058587,-122.783614,54.068,95.046,5711.2,25479.0,3.3101,-83.587,20,1,95.382,77
6067198,855,973,38.0585871,-122.783648,53.951,94.647,5708.2,25677.0,3.3101,-83.587,20,1,94.996,77
6067197,855,972,38.0585871,-122.783682,53.835,94.251,5705.2,26181.0,3.3101,-83.587,20,1,94.61,77
6067196,855,971,38.0585872,-122.783717,53.719,93.933,5702.2,26811.0,3.3101,-83.587,20,1,94.227,77
6067195,855,970,38.0585873,-122.783751,53.604,93.766,5699.2,26874.0,3.3101,-83.587,20,1,93.847,77
6067194,855,969,38.0585873,-122.783785,53.49,93.609,5696.2,26910.0,3.3101,-83.587,20,1,93.467,77
6060098,854,968,38.0586144,-122.783819,53.328,93.259,5692.0,27405.0,3.3101,-83.587,20,1,92.93,77
6060097,854,967,38.0586145,-122.783853,53.213,92.971,5689.0,28197.0,3.3101,-83.587,20,1,92.553,77
6060096,854,966,38.0586145,-122.783887,53.1,92.627,5686.0,28422.0,3.3101,-83.587,20,1,92.179,77
6060095,854,965,38.0586146,-122.783922,52.988,92.239,5683.0,28530.0,3.3101,-83.587,20,1,91.806,77
6060094,854,964,38.0586147,-122.783956,52.875,91.8,5680.0,28638.0,3.3101,-83.587,20,1,91.433,77
6060093,854,963,38.0586147,-122.78399,52.763,91.32,5677.0,28782.0,3.3101,-83.587,20,1,91.061,77
6060092,854,962,38.0586148,-122.784024,52.651,90.819,5674.0,28890.0,3.3101,-83.587,20,1,90.69,77
6060091,854,961,38.0586149,-122.784058,52.538,90.269,5671.0,29043.0,3.3101,-83.587,20,1,90.318,77
6060090,854,960,38.0586149,-122.784093,52.426,89.7,5668.0,30303.0,3.3101,-83.587,20,1,89.948,77
6060089,854,959,38.058615,-122.784127,52.316,89.262,5665.0,30618.0,3.3101,-83.587,20,1,89.582,77
6060088,854,958,38.058615,-122.784161,52.206,88.844,5662.0,30825.0,3.3101,-83.587,20,1,89.218,77
6060087,854,957,38.0586151,-122.784195,52.096,88.456,5659.0,31086.0,3.3101,-83.587,20,1,88.855,77
