node,row,col,latitude,longitude,chi,elevation,flow_distance,drainage_area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number
13496350,1902,1660,38.0302324,-122.760247,85.567,192.9,10263.0,603.0,5.7109,-290.41,109,5,198.26,391
13496349,1902,1659,38.0302325,-122.760282,85.181,191.96,10260.0,612.0,5.7109,-290.41,109,5,196.05,391
13496348,1902,1658,38.0302326,-122.760316,84.796,191.22,10257.0,621.0,5.7109,-290.41,109,5,193.85,391
13496347,1902,1657,38.0302326,-122.76035,84.413,190.28,10254.0,630.0,5.7109,-290.41,109,5,191.67,391
13496346,1902,1656,38.0302327,-122.760384,84.031,189.28,10251.0,639.0,5.7109,-290.41,109,5,189.49,391
13496345,1902,1655,38.0302328,-122.760418,83.652,188.25,10248.0,648.0,5.7109,-290.41,109,5,187.32,391
13496344,1902,1654,38.0302328,-122.760453,83.274,186.97,10245.0,657.0,5.7109,-290.41,109,5,185.16,391
13496343,1902,1653,38.0302329,-122.760487,82.897,185.71,10242.0,4068.0,5.7109,-290.41,109,5,183.01,391
13496342,1902,1652,38.030233,-122.760521,82.688,184.68,10239.0,4176.0,5.7109,-290.41,109,5,181.81,391
13496341,1902,1651,38.030233,-122.760555,82.479,183.57,10236.0,4293.0,5.7109,-290.41,109,5,180.63,391
13496340,1902,1650,38.0302331,-122.760589,82.273,182.35,10233.0,4419.0,5.7109,-290.41,109,5,179.45,391
13489244,1901,1649,38.0302602,-122.760623,81.984,180.52,10229.0,4833.0,5.7109,-290.41,109,5,177.8,391
13489243,1901,1648,38.0302603,-122.760658,81.785,179.47,10226.0,4842.0,5.7109,-290.41,109,5,176.66,391
13489242,1901,1647,38.0302604,-122.760692,81.587,178.58,10223.0,5121.0,5.7109,-290.41,109,5,175.53,391
13482146,1900,1646,38.0302875,-122.760726,81.311,177.3,10218.0,7488.0,5.7109,-290.41,109,5,173.95,391
13482145,1900,1645,38.0302875,-122.76076,81.138,176.04,10215.0,7641.0,5.7109,-290.41,109,5,172.96,391
13475049,1899,1644,38.0303146,-122.760794,80.895,173.62,10211.0,8487.0,5.7109,-290.41,109,5,171.58,391
13467953,1898,1643,38.0303418,-122.760828,80.661,171.02,10207.0,8676.0,5.7109,-290.41,109,5,170.24,391
13467952,1898,1642,38.0303418,-122.760862,80.496,169.74,10204.0,17901.0,5.7109,-290.41,109,5,169.3,391
13467951,1898,1641,38.0303419,-122.760897,80.365,169.22,10201.0,18099.0,5.7109,-290.41,109,5,168.55,391
13475045,1899,1640,38.0303149,-122.760931,80.181,168.5,10197.0,18441.0,5.7109,-290.41,109,5,167.5,391
13475044,1899,1639,38.030315,-122.760965,80.052,167.29,10194.0,18459.0,5.7109,-290.41,109,5,166.76,391
