X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
529058,4182140.0,4968,4333,4,-0.0383107,0.12855,7.70569,59.9431,16688,4986,4339,2835,0.0160151,0,27,5.74116,0.160688,55.153
529062,4182140.0,4968,4334,4,-0.0122282,0.131674,7.48199,56.822,16688,4986,4339,2835,0.0673913,0,26,1.73708,0.164593,54.3089
529064,4182140.0,4968,4335,4,-0.015087,0.132219,7.32755,55.4196,16688,4986,4339,2835,0.0711836,0,27,2.09029,0.165274,53.6196
529068,4182140.0,4968,4336,4,-0.0246048,0.129914,7.2001,55.4221,16688,4986,4339,2835,0.0697166,2,26,3.40913,0.162392,53.091
529058,4182150.0,4969,4333,4,-0.0543144,0.141506,7.75565,54.808,16688,4986,4339,2835,0.0575927,0,26,7.44216,0.176882,52.3054
529068,4182150.0,4969,4336,4,-0.00898091,0.134135,6.86737,51.1976,16688,4986,4339,2835,0.107216,0,25,1.1495,0.167668,50.1264
529070,4182150.0,4969,4337,4,-0.0192653,0.134858,6.84561,50.7614,16688,4986,4339,2835,0.0821656,1,23,2.44484,0.168573,49.7419
529074,4182150.0,4969,4338,4,-0.0171258,0.132163,6.75705,51.1268,16688,4986,4339,2835,0.0500189,2,23,2.18896,0.165203,49.5364
529076,4182150.0,4969,4339,4,-0.00108114,0.127649,6.60562,51.7483,16688,4986,4339,2835,0.0231045,2,22,0.139868,0.159561,49.5122
529056,4182150.0,4970,4332,4,-0.0674059,0.147566,7.84436,53.1584,16688,4986,4339,2835,0.0618313,0,24,8.95798,0.184457,50.5792
529058,4182150.0,4970,4333,4,-0.0500278,0.147767,7.56985,51.2282,16688,4986,4339,2835,0.11065,0,23,6.40708,0.184709,49.4758
529056,4182150.0,4971,4332,4,-0.0488493,0.150652,7.45712,49.4991,16688,4986,4339,2835,0.109099,0,23,6.045,0.188314,47.8357
529058,4182150.0,4971,4333,4,-0.0299514,0.149886,7.20718,48.0844,16688,4986,4339,2835,0.168695,0,22,3.60049,0.187358,46.6675
529052,4182160.0,4972,4331,4,-0.0498015,0.144513,7.14862,49.4671,16688,4986,4339,2835,0.0875469,1,20,6.15884,0.180641,46.5259
529056,4182160.0,4972,4332,4,-0.0264258,0.150263,7.03293,46.8042,16688,4986,4339,2835,0.164556,0,22,3.09209,0.187829,45.1249
529052,4182160.0,4973,4331,4,-0.0335696,0.146975,6.81116,46.3423,16688,4986,4339,2835,0.119372,1,19,3.88923,0.183719,43.9392
529050,4182160.0,4974,4330,4,-0.0373148,0.142855,6.73004,47.1111,16688,4986,4339,2835,0.0410217,3,17,4.39486,0.178568,43.1399
529052,4182160.0,4974,4331,4,-0.0286798,0.146399,6.45844,44.1154,16688,4986,4339,2835,0.14749,1,18,3.16305,0.182998,41.4084
529050,4182160.0,4975,4330,4,-0.0432851,0.148714,6.66013,44.7848,16688,4986,4339,2835,0.0817055,3,16,4.84629,0.185892,40.7806
529046,4182170.0,4976,4329,4,-0.0419375,0.141569,6.64856,46.9635,16688,4986,4339,2835,0.0173462,3,16,4.92383,0.176961,40.5888
529050,4182170.0,4976,4330,4,-0.0379053,0.148499,6.47433,43.5984,16688,4986,4339,2835,0.134889,3,15,4.13153,0.185624,38.5105
529046,4182170.0,4977,4329,4,-0.0295493,0.148061,6.66885,45.0413,16688,4986,4339,2835,0.0684845,3,15,3.32735,0.185076,38.5416
529050,4182170.0,4977,4330,4,-0.0104367,0.147918,6.22705,42.0981,16688,4986,4339,2835,0.153258,2,15,1.09842,0.184897,36.3463
529046,4182170.0,4978,4329,4,-0.00252778,0.147662,6.63492,44.9333,16688,4986,4339,2835,0.101976,2,17,0.283953,0.184577,36.6259
529142,4182180.0,4979,4361,4,-0.0448158,0.271946,23.5435,86.5741,16688,5000,4346,2835,0.153414,4,31,9.69972,0.339932,77.6145
529040,4182180.0,4980,4327,4,-0.00559281,0.146413,7.82224,53.4258,16688,4986,4339,2835,0.196481,2,21,0.747,0.183016,38.6038
529146,4182180.0,4980,4362,4,-0.0305669,0.314562,26.9535,85.686,16688,5003,4346,2835,0.145305,20,18,6.54788,0.393202,85.9578
529148,4182180.0,4980,4363,4,-0.0262024,0.311474,27.3442,87.7896,16688,5003,4346,2835,0.131636,22,17,5.75075,0.389342,87.7021
529152,4182180.0,4980,4364,4,-0.0266848,0.307099,27.7576,90.3863,16688,5003,4346,2835,0.124199,23,17,6.02985,0.383874,89.5279
529154,4182180.0,4980,4365,4,-0.0338856,0.300979,28.1477,93.5205,16688,5003,4346,2835,0.111362,22,19,7.9225,0.376223,91.418
529038,4182180.0,4981,4326,4,-0.0231335,0.142626,8.66837,60.7769,16688,4986,4339,2835,0.17407,3,22,3.51496,0.178282,40.2325
529040,4182180.0,4981,4327,4,-0.0138329,0.158177,8.35556,52.8241,16688,4986,4339,2835,0.206841,1,21,1.82678,0.197721,37.42
529154,4182180.0,4981,4365,4,-0.0313428,0.312637,27.9687,89.4608,16688,5003,4346,2835,0.149656,18,22,7.00988,0.390796,89.1046
529158,4182180.0,4981,4366,4,-0.0423464,0.310565,28.484,91.7168,16688,5003,4346,2835,0.118253,18,23,9.70969,0.388207,91.0915
529160,4182180.0,4981,4367,4,-0.0312654,0.30348,28.6884,94.5317,16688,5003,4346,2835,0.0862943,17,25,7.38892,0.37935,93.14
529038,4182190.0,4982,4326,4,-0.022388,0.155368,9.1048,58.6015,16688,4986,4339,2835,0.15798,1,23,3.27993,0.19421,39.3275
529040,4182190.0,4982,4327,4,-0.0269895,0.173755,8.86749,51.0346,16688,4986,4339,2835,0.196558,2,19,3.44349,0.217193,36.4452
529154,4182190.0,4982,4365,2,-0.00414025,0.318852,27.659,86.7454,16688,5003,4346,2835,0.186554,15,24,0.897868,0.398565,86.8153
529158,4182190.0,4982,4366,2,-0.0246132,0.318846,28.1918,88.4183,16688,5003,4346,2835,0.16973,14,26,5.44063,0.398557,88.818
529160,4182190.0,4982,4367,4,-0.0290857,0.320094,28.6616,89.5411,16688,5003,4346,2835,0.125608,25,16,6.51091,0.400118,90.8395
529164,4182190.0,4982,4368,4,-0.012973,0.316968,28.8399,90.9869,16688,5003,4346,2835,0.0883899,24,18,2.95093,0.39621,92.8336
529038,4182190.0,4983,4326,4,-0.0234023,0.165023,9.48502,57.4768,16688,4986,4339,2835,0.127511,1,24,3.36273,0.206279,38.6349
529152,4182190.0,4983,4364,2,-0.00600169,0.32731,26.9093,82.2134,16688,5003,4346,2835,0.190865,15,22,1.23355,0.409138,82.5524
529158,4182190.0,4983,4366,2,-0.00377306,0.326105,27.781,85.1904,16688,5003,4346,2835,0.204753,27,12,0.803571,0.407631,86.0664
529160,4182190.0,4983,4367,2,-0.0239729,0.282428,24.0698,85.2248,16688,5010,4365,2842,0.175452,9,25,5.10772,0.353035,79.853
529172,4182190.0,4983,4371,4,-0.00497482,0.269207,25.525,94.8156,16688,5010,4365,2842,0.161355,10,28,1.17923,0.336509,81.8566
529176,4182190.0,4983,4372,4,-0.0107055,0.261034,26.0044,99.6206,16688,5010,4365,2842,0.168097,11,30,2.66623,0.326292,82.6226
529178,4182190.0,4983,4373,4,-0.018369,0.282618,30.8728,109.239,16688,5003,4346,2835,0.159156,21,27,5.01652,0.353272,102.608
529038,4182190.0,4984,4326,4,-0.0286619,0.225002,9.81369,43.6161,16688,4986,4339,2835,0.0976783,6,10,3.1253,0.281252,38.1661
529148,4182190.0,4984,4363,2,-0.00844027,0.336505,26.0978,77.5553,16688,5003,4346,2835,0.210436,14,21,1.63647,0.420632,78.29
529152,4182190.0,4984,4364,2,-0.0124137,0.339181,26.5904,78.3958,16688,5003,4346,2835,0.191593,26,10,2.43296,0.423977,80.2309
529178,4182190.0,4984,4373,4,-0.0147915,0.286812,26.6303,92.8494,16688,5010,4365,2842,0.16466,18,23,3.43346,0.358515,80.6381
529182,4182190.0,4984,4374,4,-0.00180984,0.27962,27.1014,96.9221,16688,5010,4365,2842,0.182382,20,22,0.438533,0.349525,81.6364
529026,4182200.0,4985,4322,4,-0.0246649,0.148956,11.5091,77.2648,16688,4986,4339,2835,0.179211,3,32,4.76432,0.186195,49.9224
529028,4182200.0,4985,4323,4,-0.00276431,0.150974,10.899,72.1915,16688,4986,4339,2835,0.17989,1,29,0.4989,0.188717,46.9239
529038,4182200.0,4985,4326,4,-0.0286125,0.258637,9.86472,38.1412,16688,4986,4339,2835,0.125465,1,14,2.72828,0.323296,40.7444
529146,4182200.0,4985,4362,2,-0.0129409,0.346244,25.1732,72.7034,16688,5003,4346,2835,0.239073,20,13,2.35213,0.432805,74.0127
529148,4182200.0,4985,4363,2,-0.0247925,0.351476,25.7717,73.3242,16688,5003,4346,2835,0.225415,23,11,4.54473,0.439345,75.8676
529152,4182200.0,4985,4364,2,-0.0403241,0.285408,21.9071,76.7573,16688,5010,4364,2842,0.219185,13,17,7.73792,0.356759,73.5007
529154,4182200.0,4985,4365,2,-0.03012,0.296137,22.2937,75.2818,16688,5010,4365,2842,0.228388,10,18,5.66872,0.370171,73.5153
529184,4182200.0,4985,4375,4,-0.00927485,0.302923,27.9284,92.1963,16688,5010,4365,2842,0.251264,15,27,2.13777,0.378654,79.9656
529188,4182200.0,4985,4376,4,-0.0299795,0.298756,28.7717,96.3049,16688,5010,4365,2842,0.264566,16,29,7.21792,0.373445,81.1942
529004,4182200.0,4986,4315,4,-0.0553617,0.468957,135.568,289.085,16688,5076,4316,2847,0.137923,87,33,40.0105,0.586196,268.521
529008,4182200.0,4986,4316,4,-0.061711,0.477896,135.819,284.202,16688,5076,4316,2847,0.105525,98,19,43.8459,0.59737,268.5
529010,4182200.0,4986,4317,4,-0.0679026,0.485823,136.111,280.166,16688,5076,4316,2847,0.0708486,100,14,47.56,0.607279,268.513
529014,4182200.0,4986,4318,4,-0.05739,0.484621,136.068,280.771,16688,5076,4316,2847,0.0744123,91,24,40.2837,0.605776,268.559
529016,4182200.0,4986,4319,4,-0.0492448,0.480539,135.915,282.839,16688,5076,4316,2847,0.0986457,90,24,34.8209,0.600674,268.638
529020,4182200.0,4986,4320,4,-0.0519209,0.47543,135.763,285.559,16688,5076,4316,2847,0.116975,88,29,37.0662,0.594288,268.752
529022,4182200.0,4986,4321,4,-0.0523938,0.222054,12.0164,54.1148,16688,4986,4339,2835,0.133323,1,20,7.08821,0.277567,55.5188
529026,4182200.0,4986,4322,4,-0.0368137,0.221556,11.5797,52.265,16688,4986,4339,2835,0.149629,1,19,4.81017,0.276945,49.6662
529028,4182200.0,4986,4323,4,-0.00148459,0.223061,10.9496,49.088,16688,4986,4339,2835,0.154155,1,18,0.182189,0.278827,46.656
529032,4182200.0,4986,4324,4,-0.00131344,0.235128,10.4517,44.4509,16688,4986,4339,2835,0.148657,1,15,0.145959,0.29391,46.5008
529034,4182200.0,4986,4325,4,-0.0334522,0.253232,10.4039,41.0846,16688,4986,4339,2835,0.152677,2,13,3.43592,0.31654,43.5038
529142,4182200.0,4986,4361,2,-0.0529336,0.355275,24.1056,67.8504,16688,5003,4346,2835,0.320595,23,8,8.97892,0.444094,69.7338
529146,4182200.0,4986,4362,2,-0.0552136,0.359923,24.8074,68.9241,16688,5003,4346,2835,0.280271,20,12,9.51387,0.449904,71.5244
529148,4182200.0,4986,4363,2,-0.0572631,0.273089,22.5026,82.4004,16688,5012,4364,2842,0.277194,18,16,11.7963,0.341361,78.4076
529152,4182200.0,4986,4364,2,-0.0533113,0.299206,21.4422,71.6637,16688,5010,4365,2842,0.293668,9,21,9.55121,0.374008,70.516
529188,4182200.0,4986,4376,4,-0.0297055,0.32501,28.9504,89.0755,16688,5010,4364,2842,0.271815,19,18,6.61507,0.406263,78.4889
529190,4182200.0,4986,4377,4,-0.0317978,0.321497,29.6511,92.2282,16688,5010,4364,2842,0.270306,20,18,7.33163,0.401872,79.853
529194,4182200.0,4986,4378,4,-0.0336837,0.319385,30.4851,95.4492,16688,5010,4364,2842,0.276886,21,18,8.03772,0.399232,81.305
529196,4182200.0,4986,4379,4,-0.0312997,0.315495,31.2516,99.0556,16688,5010,4365,2842,0.310929,22,19,7.75102,0.394369,82.8402
529200,4182200.0,4986,4380,4,-0.0429058,0.300406,32.2421,107.328,16688,5010,4365,2842,0.326633,19,29,11.5125,0.375508,84.4541
529218,4182200.0,4986,4386,4,-0.0313753,0.390159,39.5673,101.413,16688,5014,4368,2842,0.0508827,23,22,7.95469,0.487698,98.888
529220,4182200.0,4986,4387,4,-0.0362868,0.440119,59.5047,135.201,16688,5028,4374,2845,0.0663435,36,20,12.2651,0.550149,130.268
529224,4182200.0,4986,4388,4,-0.0513407,0.438266,59.473,135.701,16688,5028,4374,2845,0.107543,34,23,17.4174,0.547832,131.158
529376,4182200.0,4986,4439,4,-0.0229241,0.41534,32.6235,78.5464,16688,5012,4438,2833,0.126014,34,4,4.50151,0.519176,76.5926
529380,4182200.0,4986,4440,4,-0.0269507,0.416778,32.7673,78.6204,16688,5012,4438,2833,0.0746873,28,5,5.29718,0.520973,76.7985
528998,4182200.0,4987,4313,2,-0.011959,0.400229,91.5051,228.632,16688,5056,4294,2846,0.226387,68,27,6.83554,0.500286,215.46
529002,4182200.0,4987,4314,4,-0.0114079,0.467824,134.693,287.915,16688,5076,4316,2847,0.222364,96,22,8.21126,0.584779,265.577
529004,4182200.0,4987,4315,4,-0.0120372,0.478458,134.98,282.114,16688,5076,4316,2847,0.222201,95,20,8.48967,0.598072,265.521
529008,4182200.0,4987,4316,4,-0.030501,0.487614,135.286,277.445,16688,5076,4316,2847,0.210405,102,12,21.1559,0.609518,265.5
529142,4182200.0,4987,4361,2,-0.0807492,0.367814,23.7847,64.6651,16688,5003,4346,2835,0.386184,19,11,13.0541,0.459768,67.2987
529146,4182200.0,4987,4362,2,-0.0816087,0.35224,24.305,69.0013,16688,5003,4346,2835,0.359344,24,7,14.0778,0.4403,69.0041
529148,4182200.0,4987,4363,2,-0.0565682,0.293333,20.2135,68.9099,16688,5010,4365,2842,0.370558,6,20,9.74526,0.366666,67.6498
529202,4182200.0,4987,4381,4,-0.0862986,0.351091,33.4665,95.3215,16688,5010,4365,2842,0.25574,20,20,20.5653,0.438864,83.5509
529206,4182200.0,4987,4382,4,-0.0796749,0.352973,33.9512,96.1865,16688,5010,4365,2842,0.182494,22,19,19.1591,0.441216,85.3453
529208,4182200.0,4987,4383,4,-0.0651865,0.389572,34.3663,88.2155,16688,5010,4366,2842,0.144133,22,17,14.3761,0.486965,85.1967
529212,4182200.0,4987,4384,4,-0.0678836,0.401314,38.4605,95.8365,16688,5013,4367,2842,0.125307,30,12,16.2643,0.501642,93.5783
529214,4182200.0,4987,4385,4,-0.0525327,0.404026,39.3631,97.4272,16688,5014,4368,2842,0.109783,25,18,12.7953,0.505032,94.9234
529224,4182200.0,4987,4388,4,-0.0336066,0.450235,59.266,131.633,16688,5028,4374,2845,0.152112,40,20,11.0594,0.562794,128.314
529226,4182200.0,4987,4389,4,-0.000233391,0.444779,58.8286,132.265,16688,5028,4374,2845,0.10725,32,23,0.0771736,0.555974,129.307
529266,4182200.0,4987,4402,4,-0.0667736,0.303662,43.1006,141.936,16688,5013,4438,2833,0.0673001,31,32,23.6939,0.379577,134.264
529268,4182200.0,4987,4403,4,-0.064054,0.30855,42.881,138.976,16688,5013,4438,2833,0.136631,31,31,22.2549,0.385687,131.829
529370,4182200.0,4987,4437,4,-0.0339394,0.424608,31.7579,74.7934,16688,5012,4438,2833,0.124118,38,3,6.3461,0.53076,73.534
529374,4182200.0,4987,4438,4,-0.0037229,0.427368,31.9329,74.7199,16688,5012,4438,2833,0.143187,34,2,0.695436,0.53421,73.504
529376,4182200.0,4987,4439,4,-0.00463156,0.429469,32.2502,75.0931,16688,5012,4438,2833,0.149252,30,3,0.869496,0.536837,73.5964
529380,4182200.0,4987,4440,3,-0.0238202,0.430634,32.502,75.4746,16688,5012,4438,2833,0.119932,24,4,4.49454,0.538293,73.7983
529382,4182200.0,4987,4441,3,-0.0213404,0.429699,32.6295,75.9358,16688,5012,4438,2833,0.0616551,23,6,4.05124,0.537123,74.0657
528996,4182200.0,4988,4312,2,-0.0734569,0.40322,90.824,225.247,16688,5056,4294,2846,0.299988,67,32,41.3648,0.504026,211.799
528998,4182200.0,4988,4313,4,-0.0284289,0.465467,133.689,287.215,16688,5076,4316,2847,0.248668,94,22,20.413,0.581833,262.667
529232,4182200.0,4988,4391,4,-0.0289948,0.441225,58.932,133.565,16688,5028,4374,2845,0.0589049,30,26,9.68169,0.551531,128.707
529260,4182200.0,4988,4400,4,-0.0390544,0.307695,43.7675,142.243,16688,5013,4438,2833,0.122638,31,33,13.888,0.384619,137.549
529262,4182200.0,4988,4401,4,-0.0363111,0.311493,43.3555,139.186,16688,5013,4438,2833,0.12052,31,32,12.635,0.389366,135.039
529280,4182200.0,4988,4407,4,-0.0108491,0.323708,41.539,128.322,16688,5013,4438,2833,0.0508567,31,26,3.48046,0.404636,120.456
529346,4182200.0,4988,4429,4,-0.00602925,0.411798,31.5805,76.6894,16688,5012,4438,2833,0.0657059,24,8,1.15595,0.514748,75.148
529350,4182200.0,4988,4430,4,-0.0199256,0.419178,31.5173,75.1884,16688,5012,4438,2833,0.0774265,24,7,3.74544,0.523972,74.1886
529352,4182200.0,4988,4431,4,-0.0186694,0.422579,31.2714,74.0014,16688,5012,4438,2833,0.0867045,24,6,3.4539,0.528223,73.3353
529356,4182200.0,4988,4432,4,-0.0037044,0.424564,30.9861,72.9833,16688,5012,4438,2833,0.0748482,23,6,0.6759,0.530705,72.5762
529358,4182200.0,4988,4433,4,-0.000510415,0.428149,30.9439,72.2736,16688,5012,4438,2833,0.0664236,23,5,0.0922239,0.535186,71.9228
529362,4182200.0,4988,4434,4,-0.0322465,0.431231,31.0362,71.9712,16688,5012,4438,2833,0.0816152,24,5,5.80206,0.539039,71.3897
529364,4182200.0,4988,4435,4,-0.0590709,0.438233,31.3406,71.5158,16688,5012,4438,2833,0.112593,27,3,10.5613,0.547791,70.9794
529368,4182200.0,4988,4436,4,-0.0383747,0.438237,31.202,71.1988,16688,5012,4438,2833,0.155683,34,1,6.83057,0.547796,70.6941
529370,4182200.0,4988,4437,4,-0.0100026,0.438381,31.1928,71.1545,16688,5012,4438,2833,0.189213,38,2,1.77932,0.547977,70.5354
529382,4182200.0,4988,4441,3,-0.0390152,0.447817,32.4919,72.5563,16688,5012,4438,2833,0.162908,23,5,7.077,0.559771,71.0742
529386,4182200.0,4988,4442,3,-0.0583026,0.447634,32.946,73.6003,16688,5012,4438,2833,0.104106,26,5,10.7277,0.559543,71.5167
528998,4182210.0,4989,4313,4,-0.0547288,0.47831,133.094,278.26,16688,5076,4316,2847,0.308077,88,27,38.0721,0.597888,259.669
529002,4182210.0,4989,4314,4,-0.0280885,0.484959,133.561,275.407,16688,5076,4316,2847,0.242532,94,18,19.3394,0.606199,259.578
529004,4182210.0,4989,4315,4,-0.019108,0.492572,133.784,271.603,16688,5076,4316,2847,0.217176,92,17,12.9744,0.615715,259.522
529232,4182210.0,4989,4391,4,-0.0502197,0.460929,59.0462,128.103,16688,5028,4374,2845,0.103702,36,19,16.0832,0.576161,125.925
529244,4182210.0,4989,4395,4,-0.000111075,0.416972,59.2419,142.076,16688,5028,4374,2845,0.0441204,37,22,0.039453,0.521214,133.111
529248,4182210.0,4989,4396,4,-0.020407,0.292696,45.0727,153.992,16688,5013,4438,2833,0.0546718,32,35,7.85629,0.365869,146.275
529254,4182210.0,4989,4398,4,-0.056116,0.302407,44.5778,147.41,16688,5013,4438,2833,0.194488,31,36,20.6802,0.378008,141.076
529256,4182210.0,4989,4399,4,-0.0259527,0.303739,43.8333,144.313,16688,5013,4438,2833,0.200127,31,35,9.36326,0.379673,138.501
529284,4182210.0,4989,4408,4,-0.0244574,0.355384,41.5899,117.028,16688,5013,4438,2833,0.035965,31,22,7.1555,0.44423,116.269
529332,4182210.0,4989,4424,4,-0.00857891,0.357175,32.6274,91.3485,16688,5012,4438,2833,0.11776,23,15,1.95918,0.446469,78.9372
529334,4182210.0,4989,4425,4,-0.00715946,0.384445,32.2929,83.9989,16688,5012,4438,2833,0.102201,24,11,1.50347,0.480556,77.3635
529338,4182210.0,4989,4426,4,-0.012687,0.401636,32.0587,79.8202,16688,5012,4438,2833,0.0919232,25,9,2.5317,0.502045,75.928
