node,row,col,latitude,longitude,chi,elevation,flow_distance,drainage_area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number
35522146,5198,4601,37.9408662,-122.660126,74.737,461.81,6825.7,2736.0,4.4994,129.56,872,30,465.83,3005
35527797,5199,4600,37.9408393,-122.66016,74.4,461.02,6821.4,3168.0,4.4994,129.56,872,30,464.31,3005
35533447,5200,4599,37.9408124,-122.660195,74.079,460.46,6817.2,3366.0,4.4994,129.56,872,30,462.87,3005
35539098,5201,4599,37.9407853,-122.660195,73.856,459.86,6814.2,3771.0,4.4994,129.56,872,30,461.86,3005
35544747,5202,4598,37.9407584,-122.660229,73.551,458.92,6809.9,3933.0,4.4994,129.56,872,30,460.49,3005
35550396,5203,4597,37.9407314,-122.660263,73.251,458.11,6805.7,4149.0,4.4994,129.56,872,30,459.14,3005
35556045,5204,4596,37.9407045,-122.660298,72.956,457.92,6801.4,4212.0,4.4994,129.56,872,30,457.81,3005
35561693,5205,4595,37.9406776,-122.660332,72.663,457.15,6797.2,4671.0,4.4994,129.56,872,30,456.49,3005
35567341,5206,4594,37.9406506,-122.660366,72.378,456.36,6793.0,4806.0,4.4994,129.56,872,30,455.22,3005
35572988,5207,4593,37.9406237,-122.6604,72.097,455.33,6788.7,4878.0,4.4994,129.56,872,30,453.95,3005
35578635,5208,4592,37.9405967,-122.660435,71.817,454.44,6784.5,5589.0,4.4994,129.56,872,30,452.69,3005
35584281,5209,4591,37.9405698,-122.660469,71.549,453.72,6780.2,5661.0,4.4994,129.56,872,30,451.48,3005
35589927,5210,4590,37.9405429,-122.660503,71.281,452.48,6776.0,5823.0,4.4994,129.56,872,30,450.28,3005
35589926,5210,4589,37.940543,-122.660537,71.094,451.19,6773.0,6021.0,4.4994,129.56,872,30,449.44,3005
35589925,5210,4588,37.9405431,-122.660572,70.909,450.36,6770.0,6201.0,4.4994,129.56,872,30,448.6,3005
35595571,5211,4587,37.9405161,-122.660606,70.65,448.88,6765.7,6453.0,4.4994,129.56,872,30,447.44,3005
35601216,5212,4586,37.9404892,-122.66064,70.393,447.66,6761.5,6507.0,4.4994,129.56,872,30,446.28,3005
35606861,5213,4585,37.9404622,-122.660674,70.138,445.92,6757.3,6561.0,4.4994,129.56,872,30,445.13,3005
35612506,5214,4584,37.9404353,-122.660709,69.883,444.77,6753.0,7119.0,4.4994,129.56,872,30,443.99,3005
35618150,5215,4583,37.9404084,-122.660743,69.635,444.77,6748.8,7182.0,4.4994,129.56,872,30,442.87,3005
35623794,5216,4582,37.9403814,-122.660777,69.387,444.37,6744.5,7191.0,4.4994,129.56,872,30,441.76,3005
35629437,5217,4581,37.9403545,-122.660811,69.14,442.54,6740.3,7668.0,4.4994,129.56,872,30,440.64,3005
35635081,5218,4581,37.9403274,-122.660812,68.969,440.62,6737.3,7695.0,4.4994,129.56,872,30,439.87,3005
35640725,5219,4581,37.9403004,-122.660812,68.797,439.13,6734.3,7821.0,4.4994,129.56,872,30,439.1,3005
35646368,5220,4580,37.9402735,-122.660846,68.557,437.38,6730.0,8883.0,4.4994,129.56,872,30,438.02,3005
35652011,5221,4580,37.9402464,-122.660846,68.393,436.77,6727.0,9207.0,4.4994,129.56,872,30,437.28,3005
35657654,5222,4580,37.9402194,-122.660846,68.231,435.98,6724.0,9261.0,4.4994,129.56,872,30,436.56,3006
35663297,5223,4580,37.9401923,-122.660846,68.07,435.01,6721.0,9459.0,4.4994,129.56,872,30,435.83,3006
35668939,5224,4579,37.9401654,-122.660881,67.843,433.51,6716.8,9639.0,4.4994,129.56,872,30,434.81,3006
35674582,5225,4579,37.9401384,-122.660881,67.684,432.39,6713.8,9747.0,4.4994,129.56,872,30,434.09,3006
35680224,5226,4579,37.9401113,-122.660881,67.525,431.54,6710.8,9819.0,4.4994,129.56,872,30,433.38,3006
35685865,5227,4578,37.9400844,-122.660915,67.301,430.85,6706.6,10035.0,4.4994,129.56,872,30,432.37,3006
35691506,5228,4578,37.9400573,-122.660915,67.144,429.95,6703.6,10071.0,4.4994,129.56,872,30,431.66,3006
35697147,5229,4578,37.9400303,-122.660915,66.987,429.28,6700.6,10098.0,4.4994,129.56,872,30,430.96,3006
35702786,5230,4577,37.9400034,-122.66095,66.765,428.15,6696.3,10332.0,4.4994,129.56,872,30,429.96,3006
35708426,5231,4577,37.9399763,-122.66095,66.609,427.49,6693.3,10422.0,4.4994,129.56,872,30,429.26,3006
35714066,5232,4577,37.9399493,-122.66095,66.454,427.06,6690.3,18198.0,4.4994,129.56,872,30,428.56,3006
35719705,5233,4576,37.9399224,-122.660984,66.27,426.29,6686.1,18711.0,4.4994,129.56,872,30,427.73,3006
35725343,5234,4575,37.9398954,-122.661018,66.088,425.81,6681.8,18900.0,4.4994,129.56,872,30,426.91,3006
35730981,5235,4574,37.9398685,-122.661053,65.906,425.55,6677.6,19053.0,4.4994,129.56,872,30,426.09,3006
35736618,5236,4573,37.9398415,-122.661087,65.725,425.23,6673.3,19206.0,4.4994,129.56,872,30,425.28,3006
35742256,5237,4573,37.9398145,-122.661087,65.597,424.83,6670.3,19728.0,4.4994,129.56,872,30,424.7,3006
35747892,5238,4572,37.9397876,-122.661121,65.418,424.19,6666.1,19980.0,4.4994,129.56,872,30,423.9,3006
35753528,5239,4571,37.9397606,-122.661156,65.24,423.73,6661.9,20232.0,4.4994,129.56,872,30,423.1,3006
35759165,5240,4571,37.9397336,-122.661156,65.114,423.52,6658.9,20277.0,4.4994,129.56,872,30,422.53,3006
35764800,5241,4570,37.9397066,-122.66119,64.936,422.94,6654.6,20493.0,4.4994,129.56,872,30,421.73,3006
35770435,5242,4570,37.9396796,-122.66119,64.811,422.44,6651.6,20601.0,4.4994,129.56,872,30,421.17,3006
35776068,5243,4569,37.9396527,-122.661224,64.635,422.11,6647.4,20907.0,8.0617,-92.548,872,30,428.52,3007
35781702,5244,4569,37.9396256,-122.661224,64.51,421.76,6644.4,21150.0,8.0617,-92.548,872,30,427.51,3007
35787336,5245,4569,37.9395986,-122.661225,64.386,421.6,6641.4,21303.0,8.0617,-92.548,872,30,426.52,3007
